"Game Code","Play Number","Team Code","Player Code","Attempt","Yards","Touchdown","Fumble","Fumble Lost","Safety","Fair Catch"
0796042820131123,1,428,1040354,1,22,0,0,0,0,0
0796042820131123,11,428,1048156,1,27,0,0,0,0,0
0796042820131123,41,796,1042591,1,20,0,0,0,0,0
0796042820131123,66,428,1048163,1,7,0,0,0,0,0
0796042820131123,88,428,1040369,0,0,0,0,0,0,1
0796042820131123,90,796,1042591,1,11,0,0,0,0,0
0796042820131123,106,428,1040369,1,8,0,0,0,0,0
0434043320131123,1,434,1032914,1,12,0,0,0,0,0
0434043320131123,69,433,1048233,1,24,0,0,0,0,0
0434043320131123,80,434,1032914,1,24,0,0,0,0,0
0434043320131123,101,433,1056251,1,20,0,0,0,0,0
0434043320131123,107,434,1032914,1,12,0,0,0,0,0
0434043320131123,127,433,1048233,1,20,0,0,0,0,0
0523045720131123,9,523,1059140,1,27,0,0,0,0,0
0523045720131123,45,457,1048303,1,9,0,0,0,0,0
0523045720131123,52,523,1059162,1,17,0,0,0,0,0
0523045720131123,60,457,1040504,1,34,0,0,0,0,0
0523045720131123,72,523,1059176,1,22,0,0,0,0,0
0523045720131123,83,523,1059140,1,27,0,0,0,0,0
0523045720131123,97,523,1059140,1,17,0,0,0,0,0
0523045720131123,118,523,1059176,1,11,0,0,0,0,0
0523045720131123,126,523,1059162,1,17,0,0,0,0,0
0523045720131123,139,523,1059140,1,15,0,0,0,0,0
0523045720131123,144,457,1056317,1,99,1,0,0,0,0
0523045720131123,146,523,1059162,1,15,0,0,0,0,0
0523045720131123,159,523,1059140,1,29,0,0,0,0,0
0523045720131123,169,523,1059158,1,18,0,0,0,0,0
0196049020131123,13,490,1056524,1,17,0,0,0,0,0
0196049020131123,50,490,1056524,1,22,0,0,0,0,0
0196049020131123,68,490,1056524,1,24,0,0,0,0,0
0196049020131123,176,490,1025272,1,26,0,0,0,0,0
0706049720131123,1,706,1057746,1,17,0,0,0,0,0
0706049720131123,11,497,1033197,1,20,0,0,0,0,0
0706049720131123,49,706,1057746,1,21,0,0,0,0,0
0706049720131123,119,497,1048572,1,24,0,0,0,0,0
0706049720131123,156,497,1033197,1,32,0,0,0,0,0
0416050920131123,24,416,1056054,1,11,0,0,0,0,0
0416050920131123,59,509,1056643,1,15,0,0,0,0,0
0416050920131123,71,509,1056643,1,22,0,0,0,0,0
0416050920131123,91,416,1056054,1,15,0,0,0,0,0
0416050920131123,141,509,1056643,1,12,0,0,0,0,0
0077051320131123,1,77,1038841,1,20,0,0,0,0,0
0077051320131123,17,77,1038841,1,27,0,0,0,0,0
0077051320131123,31,513,1040887,1,17,0,0,0,0,0
0077051320131123,44,77,1038841,1,37,0,0,0,0,0
0077051320131123,77,77,1031306,1,12,0,0,0,0,0
0077051320131123,109,513,1040887,1,26,0,0,0,0,0
0077051320131123,116,77,1038841,1,7,0,0,0,0,0
0077051320131123,152,513,1040894,1,17,0,0,0,0,0
0306051820131123,1,518,1056704,1,25,0,0,0,0,0
0306051820131123,8,306,1039698,1,13,0,0,0,0,0
0306051820131123,22,306,1039697,1,20,0,0,0,0,0
0306051820131123,63,306,1039697,1,15,0,0,0,0,0
0306051820131123,91,306,1039697,1,11,0,0,0,0,0
0306051820131123,97,306,1039698,1,21,0,0,0,0,0
0306051820131123,127,306,1039698,1,15,0,0,0,0,0
0306051820131123,152,306,1039697,1,25,0,0,0,0,0
0306051820131123,167,518,1033339,1,0,0,0,0,0,0
0306051820131123,179,518,1040919,1,7,0,0,0,0,0
0051052120131123,1,51,1046439,1,20,0,0,0,0,0
0051052120131123,36,51,1046439,1,9,0,0,0,0,0
0051052120131123,80,51,1038716,1,8,0,0,0,0,0
0051052120131123,99,521,1048774,1,3,0,0,0,0,0
0051052120131123,101,521,1048794,1,23,0,0,0,0,0
0051052120131123,107,51,1046439,1,29,0,0,0,0,0
0051052120131123,121,51,1031161,1,30,0,0,0,0,0
0051052120131123,168,521,1048794,1,18,0,0,0,0,0
0051052120131123,182,51,1038716,1,21,0,0,0,0,0
0051052120131123,199,51,1046465,1,6,0,1,0,0,0
0051052120131123,205,521,1048794,1,7,0,0,0,0,0
0756052820131123,1,756,1058282,1,62,0,0,0,0,0
0756052820131123,10,528,1056885,1,22,0,0,0,0,0
0756052820131123,19,528,1056885,1,15,0,0,0,0,0
0756052820131123,32,528,1056885,1,6,0,0,0,0,0
0756052820131123,64,528,1056885,1,20,0,0,0,0,0
0756052820131123,78,528,1056885,1,17,0,0,0,0,0
0756052820131123,102,528,1056885,1,14,0,0,0,0,0
0756052820131123,124,528,1056885,1,22,0,0,0,0,0
0756052820131123,140,528,1056885,1,28,0,0,0,0,0
0756052820131123,149,528,1056885,1,24,0,0,0,0,0
0756052820131123,166,528,1056885,1,19,0,0,0,0,0
0756052820131123,171,528,1056885,1,98,1,0,0,0,0
0756052820131123,173,756,1058282,1,9,0,0,0,0,0
0756052820131123,195,528,1056885,1,20,0,0,0,0,0
0463053920131123,1,463,1040556,1,20,0,0,0,0,0
0463053920131123,38,463,1056331,1,16,0,0,0,0,0
0463053920131123,91,539,1048898,1,24,0,0,0,0,0
0463053920131123,105,463,1032988,1,99,1,0,0,0,0
0463053920131123,107,539,1048898,1,13,0,1,0,0,0
0463053920131123,140,463,1048342,1,8,0,0,0,0,0
0301055920131123,7,301,1047394,1,12,0,0,0,0,0
0301055920131123,35,301,1032133,0,0,0,0,0,0,1
0301055920131123,49,559,1041192,1,-7,0,1,0,0,0
0301055920131123,49,559,1041177,0,33,0,0,0,0,0
0301055920131123,83,301,1047394,1,20,0,0,0,0,0
0066062620131123,1,626,1025871,1,16,0,0,0,0,0
0066062620131123,27,66,1031179,1,100,1,0,0,0,0
0066062620131123,29,626,1025871,1,23,0,0,0,0,0
0066062620131123,52,66,1054471,1,20,0,0,0,0,0
0066062620131123,118,626,1025871,1,22,0,1,1,0,0
0066062620131123,124,626,1025871,1,29,0,0,0,0,0
0066062620131123,147,66,1031179,1,30,0,0,0,0,0
0066062620131123,157,626,1057110,1,6,0,0,0,0,0
0498064620131123,1,498,1025342,1,11,0,0,0,0,0
0498064620131123,41,498,1048579,1,20,0,0,0,0,0
0498064620131123,68,498,1040796,1,2,0,0,0,0,0
0498064620131123,98,498,1040796,0,0,0,0,0,0,1
0498064620131123,126,498,1040796,1,5,0,0,0,0,0
0498064620131123,180,498,1048579,1,13,0,0,0,0,0
0149064820131123,1,149,1053624,1,26,0,0,0,0,0
0149064820131123,67,149,1053624,1,24,0,0,0,0,0
0149064820131123,91,648,1057203,1,27,0,0,0,0,0
0149064820131123,106,648,1057203,1,20,0,0,0,0,0
0149064820131123,127,149,1053624,1,21,0,0,0,0,0
0149064820131123,154,149,1027501,1,19,0,0,0,0,0
0149064820131123,165,648,1049175,1,14,0,0,0,0,0
0663065120131123,1,651,1031895,1,29,0,0,0,0,0
0663065120131123,15,651,1031895,1,10,0,0,0,0,0
0663065120131123,91,651,1033819,1,26,0,0,0,0,0
0663065120131123,120,651,1033819,1,15,0,0,0,0,0
0419066420131123,37,419,1024829,1,11,0,0,0,0,0
0419066420131123,49,664,1049318,1,26,0,0,0,0,0
0419066420131123,80,664,1049318,1,27,0,0,0,0,0
0419066420131123,98,664,1057327,1,18,0,0,0,0,0
0419066420131123,102,419,1024829,1,17,0,0,0,0,0
0419066420131123,143,419,1024829,1,20,0,0,0,0,0
0419066420131123,191,419,1040315,1,9,0,0,0,0,0
0772067020131123,45,670,1049354,1,25,0,0,0,0,0
0772067020131123,52,670,1049354,1,19,0,0,0,0,0
0772067020131123,62,670,1049354,1,30,0,0,0,0,0
0772067020131123,102,670,1049354,1,20,0,0,0,0,0
0772067020131123,162,670,1049354,1,14,0,0,0,0,0
0772067020131123,174,670,1049354,1,22,0,0,0,0,0
0107067420131123,1,674,1033997,1,30,0,0,0,0,0
0107067420131123,6,107,1054660,1,15,0,0,0,0,0
0107067420131123,17,107,1054660,1,12,0,0,0,0,0
0107067420131123,30,107,1054660,1,12,0,0,0,0,0
0107067420131123,51,674,1033991,1,4,0,0,0,0,0
0107067420131123,56,107,1054660,1,20,0,0,0,0,0
0107067420131123,79,107,1054660,1,22,0,0,0,0,0
0107067420131123,87,674,1034008,0,0,0,0,0,0,1
0107067420131123,103,107,1054660,1,22,0,0,0,0,0
0107067420131123,104,107,1054660,1,22,0,0,0,0,0
0107067420131123,129,107,1054660,1,2,0,1,0,0,0
0107067420131123,159,107,1054660,1,14,0,1,0,0,0
0107067420131123,175,107,1038935,1,13,0,0,0,0,0
0545068820131123,1,545,1041156,1,18,0,0,0,0,0
0545068820131123,11,545,1056984,1,19,0,0,0,0,0
0545068820131123,47,688,1049437,1,15,0,0,0,0,0
0545068820131123,79,688,1049437,1,22,0,0,0,0,0
0545068820131123,93,545,1035033,1,7,0,0,0,0,0
0545068820131123,95,688,1049436,1,29,0,0,0,0,0
0545068820131123,118,545,1056984,1,18,0,0,0,0,0
0545068820131123,138,688,1049436,1,14,0,0,0,0,0
0164069020131123,46,164,1039199,1,22,0,0,0,0,0
0164069020131123,61,164,1039199,1,13,0,0,0,0,0
0164069020131123,99,164,1031659,1,9,0,0,0,0,0
0164069020131123,107,690,1057488,1,17,0,0,0,0,0
0164069020131123,161,690,1057488,1,0,0,0,0,0,0
0164069020131123,168,690,1041625,1,17,0,1,0,0,0
0736069420131123,1,736,1058128,1,18,0,0,0,0,0
0736069420131123,46,736,1058128,1,19,0,0,0,0,0
0736069420131123,81,694,1041659,1,30,0,0,0,0,0
0736069420131123,95,736,1058128,1,71,0,0,0,0,0
0736069420131123,160,694,1041659,1,15,0,0,0,0,0
0704071820131123,1,718,1041974,1,28,0,0,0,0,0
0704071820131123,10,704,1049680,1,22,0,0,0,0,0
0156073120131123,86,731,1034666,1,21,0,0,0,0,0
0193074920131123,1,193,1046967,1,22,0,0,0,0,0
0193074920131123,43,193,1046966,1,27,0,0,0,0,0
0193074920131123,102,193,1046966,1,19,0,0,0,0,0
0193074920131123,107,749,1058199,1,10,0,0,0,0,0
0732075420131123,1,754,1034871,1,23,0,0,0,0,0
0732075420131123,14,732,1058079,1,8,0,1,0,0,0
0732075420131123,50,754,1050286,1,45,0,0,0,0,0
0732075420131123,61,754,1050286,1,16,0,0,0,0,0
0732075420131123,70,732,1058079,1,11,0,0,0,0,0
0732075420131123,83,732,1058079,1,24,0,0,0,0,0
0732075420131123,105,754,1050286,1,25,0,0,0,0,0
0732075420131123,113,732,1058079,1,21,0,0,0,0,0
0732075420131123,123,754,1050286,1,20,0,0,0,0,0
0732075420131123,137,732,1058079,1,18,0,0,0,0,0
0732075420131123,150,732,1058079,1,20,0,0,0,0,0
0732075420131123,197,732,1058079,1,14,0,0,0,0,0
0277081120131123,1,811,1042601,1,22,0,0,0,0,0
0277081120131123,74,811,1042601,1,0,0,0,0,0,0
0277081120131123,98,811,1050514,1,20,0,0,0,0,0
0277081120131123,120,811,1050514,1,17,0,0,0,0,0
0277081120131123,139,811,1050514,1,17,0,0,0,0,0
0277081120131123,197,277,1055303,1,19,0,0,0,0,0
0774050320131126,41,774,1042541,1,25,0,0,0,0,0
0774050320131126,67,774,1027134,1,0,0,1,0,0,0
0774050320131126,132,774,1027134,0,0,0,0,0,0,1
0774050320131126,158,774,1027128,1,47,0,0,0,0,0
0433043020131128,1,430,1032841,1,13,0,0,0,0,0
0433043020131128,74,433,1048233,1,16,0,0,0,0,0
0433043020131128,90,433,1048233,1,20,0,0,0,0,0
0433043020131128,174,433,1048233,1,19,0,0,0,0,0
0700070320131128,1,700,1049600,1,26,0,0,0,0,0
0700070320131128,22,703,1049665,1,16,0,0,0,0,0
0700070320131128,97,700,1049600,1,33,0,0,0,0,0
0700070320131128,111,703,1049665,1,20,0,0,0,0,0
0700070320131128,129,700,1049600,1,10,0,0,0,0,0
0700070320131128,180,703,1049665,1,11,0,0,0,0,0
0709000520131129,1,709,1049794,1,16,0,0,0,0,0
0709000520131129,18,5,1030823,1,6,0,0,0,0,0
0709000520131129,18,5,1046123,0,31,0,0,0,0,0
0709000520131129,28,709,1034342,1,50,0,0,0,0,0
0709000520131129,62,5,1030823,1,17,0,0,0,0,0
0709000520131129,74,709,1049794,1,4,0,0,0,0,0
0709000520131129,92,709,1049794,1,0,0,0,0,0,0
0709000520131129,95,5,1030823,1,22,0,0,0,0,0
0709000520131129,116,709,1034342,1,7,0,0,0,0,0
0709000520131129,133,5,1030823,1,14,0,0,0,0,0
0709000520131129,162,709,1034342,1,30,0,0,0,0,0
0414004720131129,1,414,1032633,1,16,0,0,0,0,0
0414004720131129,19,414,1032633,1,19,0,0,0,0,0
0414004720131129,56,414,1032633,1,17,0,0,0,0,0
0414004720131129,75,414,1032633,1,20,0,0,0,0,0
0414004720131129,90,414,1032633,1,29,0,1,1,0,0
0414004720131129,99,414,1032633,1,18,0,0,0,0,0
0414004720131129,102,47,1023175,1,6,0,0,0,0,0
0414004720131129,112,47,1023175,1,7,0,0,0,0,0
0414004720131129,133,47,1023175,1,15,0,0,0,0,0
0414004720131129,148,414,1032633,1,16,0,0,0,0,0
0414004720131129,160,414,1032633,1,25,0,0,0,0,0
0414004720131129,172,414,1047984,1,16,0,0,0,0,0
0071008620131129,1,86,1046602,1,29,0,0,0,0,0
0071008620131129,29,86,1046602,1,28,0,0,0,0,0
0071008620131129,59,71,1031233,1,27,0,0,0,0,0
0071008620131129,92,71,1031233,1,28,0,0,0,0,0
0071008620131129,112,86,1046602,1,26,0,0,0,0,0
0071008620131129,126,86,1046602,1,21,0,0,0,0,0
0071008620131129,152,86,1046625,1,17,0,0,0,0,0
0651012820131129,1,128,1039018,1,35,0,0,0,0,0
0651012820131129,15,128,1039018,1,33,0,0,0,0,0
0651012820131129,47,128,1039018,1,40,0,0,0,0,0
0651012820131129,71,651,1031895,1,10,0,0,0,0,0
0651012820131129,84,651,1033827,1,10,0,0,0,0,0
0651012820131129,86,651,1031895,1,35,0,0,0,0,0
0651012820131129,113,128,1039018,1,69,0,0,0,0,0
0651012820131129,118,651,1031895,1,30,0,0,0,0,0
0651012820131129,156,651,1031895,1,10,0,0,0,0,0
0204012920131129,1,204,1039315,1,18,0,0,0,0,0
0204012920131129,10,204,1039315,1,18,0,0,0,0,0
0204012920131129,38,204,1039315,1,17,0,0,0,0,0
0204012920131129,53,204,1039315,1,19,0,0,0,0,0
0204012920131129,68,129,1023543,1,5,0,0,0,0,0
0204012920131129,92,129,1015898,1,11,0,0,0,0,0
0204012920131129,93,129,1039039,1,84,1,0,0,0,0
0204012920131129,95,204,1039315,1,20,0,0,0,0,0
0204012920131129,108,204,1039315,1,22,0,0,0,0,0
0204012920131129,139,204,1055040,1,20,0,1,0,0,0
0231022920131129,1,229,1023824,1,28,0,0,0,0,0
0231022920131129,15,231,1039363,1,50,0,0,0,0,0
0231022920131129,40,231,1047130,1,25,0,0,0,0,0
0231022920131129,78,231,1039363,1,40,0,0,0,0,0
0663028820131129,1,663,1057297,1,25,0,0,0,0,0
0663028820131129,109,663,1049288,1,14,0,0,0,0,0
0663028820131129,112,288,1032044,1,13,0,0,0,0,0
0663028820131129,136,663,1057297,1,18,0,0,0,0,0
0663028820131129,151,663,1057297,1,14,0,0,0,0,0
0031036520131129,15,31,1054338,1,24,0,0,0,0,0
0031036520131129,35,31,1054338,1,12,0,0,0,0,0
0031036520131129,171,31,1054338,1,21,0,0,0,0,0
0196038820131129,1,196,1023089,1,20,0,0,0,0,0
0196038820131129,13,196,1023089,1,18,0,0,0,0,0
0196038820131129,34,196,1023089,1,11,0,0,0,0,0
0196038820131129,76,196,1023089,1,18,0,0,0,0,0
0196038820131129,94,388,1047811,1,23,0,0,0,0,0
0196038820131129,109,388,1047811,1,42,0,0,0,0,0
0196038820131129,133,388,1047811,1,26,0,0,0,0,0
0196038820131129,155,388,1040084,1,19,0,0,0,0,0
0196038820131129,175,196,1023089,1,28,0,0,0,0,0
0196038820131129,201,196,1023089,1,24,0,0,0,0,0
0312046320131129,1,312,1024279,1,25,0,0,0,0,0
0312046320131129,35,463,1032988,1,17,0,0,0,0,0
0312046320131129,83,312,1024279,1,40,0,0,0,0,0
0312046320131129,98,312,1039794,1,16,0,0,0,0,0
0312046320131129,152,463,1032988,1,18,0,0,0,0,0
0312046320131129,174,463,1056331,1,24,0,0,0,0,0
0400051920131129,5,400,1047888,1,13,0,0,0,0,0
0400051920131129,16,400,1047882,1,24,0,0,0,0,0
0400051920131129,33,519,1033376,1,17,0,0,0,0,0
0400051920131129,53,519,1033376,1,22,0,0,0,0,0
0400051920131129,69,400,1047878,1,11,0,1,1,0,0
0400051920131129,73,400,1047888,1,21,0,0,0,0,0
0400051920131129,89,400,1047878,1,18,0,0,0,0,0
0400051920131129,92,400,1047878,1,21,0,0,0,0,0
0400051920131129,102,519,1033376,1,16,0,1,1,0,0
0400051920131129,107,519,1040954,1,27,0,0,0,0,0
0400051920131129,126,400,1047878,1,15,0,0,0,0,0
0400051920131129,133,400,1047878,1,18,0,0,0,0,0
0400051920131129,147,519,1040954,1,21,0,0,0,0,0
0400051920131129,156,400,1047888,1,16,0,0,0,0,0
0400051920131129,173,400,1047878,1,16,0,0,0,0,0
0528052920131129,1,528,1056885,1,26,0,0,0,0,0
0528052920131129,22,528,1056885,1,22,0,0,0,0,0
0528052920131129,43,528,1056885,1,22,0,0,0,0,0
0528052920131129,69,528,1056885,1,5,0,0,0,0,0
0528052920131129,81,529,1041096,1,19,0,0,0,0,0
0528052920131129,98,529,1048880,1,5,0,0,0,0,0
0528052920131129,102,529,1041096,1,21,0,0,0,0,0
0528052920131129,115,529,1041096,1,25,0,0,0,0,0
0528052920131129,125,528,1056885,1,7,0,0,0,0,0
0528052920131129,152,529,1041096,1,34,0,0,0,0,0
0528052920131129,168,529,1041096,1,15,0,0,0,0,0
0528052920131129,181,528,1056885,1,36,0,0,0,0,0
0528052920131129,200,529,1041096,1,16,0,0,0,0,0
0528052920131129,213,528,1056885,1,20,0,0,0,0,0
0415054520131129,1,545,1041156,1,34,0,1,1,0,0
0415054520131129,6,545,1056983,1,21,0,0,0,0,0
0415054520131129,14,545,1056983,1,40,0,0,0,0,0
0415054520131129,20,415,1056024,1,14,0,0,0,0,0
0415054520131129,42,545,1056983,1,22,0,0,0,0,0
0415054520131129,53,545,1056984,1,24,0,0,0,0,0
0415054520131129,84,415,1056031,1,25,0,0,0,0,0
0415054520131129,88,545,1056984,1,26,0,0,0,0,0
0415054520131129,95,415,1056024,1,23,0,0,0,0,0
0415054520131129,113,415,1056024,1,13,0,0,0,0,0
0415054520131129,135,545,1056984,1,9,0,0,0,0,0
0415054520131129,150,415,1040249,1,17,0,0,0,0,0
0096063020131129,1,630,1057145,1,11,0,0,0,0,0
0096063020131129,9,96,1054639,1,20,0,0,0,0,0
0096063020131129,13,630,1057145,1,26,0,0,0,0,0
0096063020131129,23,96,1054639,1,15,0,0,0,0,0
0096063020131129,31,630,1049101,0,0,0,0,0,0,1
0096063020131129,51,96,1054639,1,16,0,0,0,0,0
0096063020131129,60,630,1049101,0,0,0,0,0,0,1
0096063020131129,88,630,1049101,0,0,0,0,0,0,1
0096063020131129,125,96,1054639,1,4,0,0,0,0,0
0096063020131129,144,96,1054639,1,25,0,0,0,0,0
0096063020131129,155,630,1049101,0,0,0,0,0,0,1
0096063020131129,163,96,1054639,1,23,0,0,0,0,0
0096063020131129,180,96,1054639,1,18,0,0,0,0,0
0096063020131129,197,96,1054639,1,30,0,0,0,0,0
0670071620131129,24,716,1041918,1,12,0,0,0,0,0
0670071620131129,50,670,1049354,1,42,0,0,0,0,0
0670071620131129,63,716,1041918,1,22,0,0,0,0,0
0670071620131129,68,670,1036237,1,9,0,0,0,0,0
0670071620131129,114,670,1057388,1,13,0,0,0,0,0
0670071620131129,128,670,1043934,1,28,0,0,0,0,0
0754075620131129,1,756,1058282,1,16,0,0,0,0,0
0754075620131129,10,754,1050286,1,18,0,0,0,0,0
0754075620131129,85,756,1058282,1,20,0,0,0,0,0
0754075620131129,102,754,1050286,1,17,0,0,0,0,0
0754075620131129,119,754,1034886,1,20,0,0,0,0,0
0754075620131129,149,754,1034886,1,27,0,0,0,0,0
0754075620131129,194,754,1034886,1,15,0,0,0,0,0
0664000920131130,16,9,1030900,1,8,0,0,0,0,0
0664000920131130,25,664,1033920,1,23,0,0,0,0,0
0664000920131130,46,664,1041481,1,10,0,0,0,0,0
0664000920131130,56,9,1030900,1,30,0,0,0,0,0
0664000920131130,69,9,1030900,1,20,0,0,0,0,0
0664000920131130,108,9,1030900,1,15,0,0,0,0,0
0664000920131130,115,9,1030900,1,17,0,1,1,0,0
0664000920131130,125,9,1030900,1,30,0,0,0,0,0
0664000920131130,141,9,1030900,1,19,0,0,0,0,0
0664000920131130,159,9,1030900,1,17,0,0,0,0,0
0664000920131130,169,664,1049313,1,0,0,0,0,0,0
0664000920131130,181,9,1030900,1,30,0,0,0,0,0
0664000920131130,198,9,1038473,1,14,0,0,0,0,0
0029002820131130,59,29,1038534,1,17,0,0,0,0,0
0029002820131130,79,29,1038534,1,22,0,0,0,0,0
0029002820131130,114,29,1054247,1,15,0,0,0,0,0
0029002820131130,126,28,1054222,1,13,0,0,0,0,0
0029002820131130,142,29,1022997,1,18,0,0,0,0,0
0029002820131130,163,29,1022997,1,31,0,1,1,0,0
0029002820131130,172,29,1054247,1,25,0,0,0,0,0
0029002820131130,191,29,1054247,1,15,0,0,0,0,0
0008003720131130,1,8,1038408,1,24,0,0,0,0,0
0008003720131130,53,37,1038641,1,19,0,0,0,0,0
0008003720131130,74,37,1038641,1,19,0,0,0,0,0
0008003720131130,83,8,1038408,1,19,0,0,0,0,0
0008003720131130,92,37,1038641,1,31,0,0,0,0,0
0008003720131130,145,37,1038650,1,21,0,0,0,0,0
0008003720131130,175,8,1022908,1,11,0,0,0,0,0
0473006620131130,1,66,1031179,1,26,0,0,0,0,0
0473006620131130,6,473,1048468,1,14,0,0,0,0,0
0473006620131130,27,66,1031179,1,18,0,0,0,0,0
0473006620131130,44,473,1048468,1,22,0,0,0,0,0
0473006620131130,71,473,1048468,1,33,0,0,0,0,0
0473006620131130,99,473,1048474,1,22,0,0,0,0,0
0473006620131130,107,66,1031179,1,4,0,0,0,0,0
0473006620131130,114,473,1048468,1,22,0,0,0,0,0
0473006620131130,138,473,1048474,1,22,0,0,0,0,0
0473006620131130,159,473,1048468,1,38,0,0,0,0,0
0473006620131130,167,66,1031179,1,76,0,0,0,0,0
0473006620131130,172,473,1056516,1,6,0,0,0,0,0
0721015620131130,14,721,1036869,1,18,0,0,0,0,0
0721015620131130,26,721,1036869,1,19,0,0,0,0,0
0721015620131130,89,721,1036869,1,23,0,0,0,0,0
0721015620131130,125,721,1036869,1,27,0,0,0,0,0
0721015620131130,161,721,1057924,1,22,0,0,0,0,0
0587016420131130,1,587,1057069,1,27,0,0,0,0,0
0587016420131130,16,164,1031659,1,14,0,0,0,0,0
0587016420131130,26,587,1025825,1,26,0,1,1,0,0
0587016420131130,33,587,1033676,1,30,0,0,0,0,0
0587016420131130,87,164,1031659,1,25,0,0,0,0,0
0587016420131130,114,164,1031659,1,17,0,0,0,0,0
0587016420131130,124,587,1057069,1,20,0,0,0,0,0
0587016420131130,159,587,1057069,1,16,0,0,0,0,0
0234023520131130,1,235,1039435,1,25,0,0,0,0,0
0234023520131130,27,235,1039435,1,20,0,0,0,0,0
0234023520131130,78,235,1031919,1,24,0,0,0,0,0
0234023520131130,80,234,1055153,1,19,0,0,0,0,0
0234023520131130,93,235,1031919,1,39,0,0,0,0,0
0234023520131130,104,235,1055160,1,17,0,0,0,0,0
0234023520131130,123,234,1039427,1,5,0,0,0,0,0
0646025420131130,1,254,1038278,1,28,0,0,0,0,0
0646025420131130,26,254,1038278,1,22,0,0,0,0,0
0646025420131130,43,254,1038259,1,0,0,0,0,0,0
0646025420131130,76,254,1038259,1,4,0,0,0,0,0
0646025420131130,93,254,1038259,1,14,0,0,0,0,0
0646025420131130,111,254,1038278,1,7,0,0,0,0,0
0646025420131130,124,646,1045127,1,35,0,0,0,0,0
0646025420131130,139,254,1038259,1,25,0,0,0,0,0
0257025520131130,1,255,1023967,1,24,0,0,0,0,0
0257025520131130,8,257,1047246,1,14,0,0,0,0,0
0257025520131130,85,255,1023967,1,26,0,0,0,0,0
0257025520131130,91,257,1047246,1,14,0,0,0,0,0
0257025520131130,108,255,1047220,1,28,0,0,0,0,0
0257025520131130,145,257,1055261,1,23,0,0,0,0,0
0257025520131130,160,255,1047220,1,20,0,0,0,0,0
0257025520131130,168,255,1047220,1,16,0,0,0,0,0
0725027720131130,12,725,1034530,1,16,0,0,0,0,0
0725027720131130,52,277,1039547,1,13,0,0,0,0,0
0725027720131130,77,725,1034530,1,20,0,0,0,0,0
0725027720131130,105,277,1055303,1,40,0,0,0,0,0
0725027720131130,115,277,66665,1,0,0,1,1,0,0
0725027720131130,120,277,1039575,1,7,0,0,0,0,0
0725027720131130,136,277,1032030,1,11,0,0,0,0,0
0725027720131130,143,725,1034530,1,16,0,0,0,0,0
0509030120131130,16,301,1032108,1,10,0,0,0,0,0
0509030120131130,31,301,1047394,1,21,0,0,0,0,0
0509030120131130,66,509,1056643,1,24,0,0,0,0,0
0509030120131130,89,301,1047394,1,25,0,0,0,0,0
0509030120131130,99,509,1056643,1,23,0,0,0,0,0
0509030120131130,118,301,1047394,1,31,0,0,0,0,0
0509030120131130,133,301,1047394,1,18,0,0,0,0,0
0509030120131130,171,301,1047394,1,18,0,0,0,0,0
0509030120131130,189,301,1047394,1,21,0,0,0,0,0
0559030620131130,7,559,1041177,1,18,0,0,0,0,0
0559030620131130,26,559,1041177,1,23,0,0,0,0,0
0559030620131130,53,306,1039697,1,19,0,0,0,0,0
0559030620131130,75,306,1047424,1,24,0,0,0,0,0
0559030620131130,98,559,1041177,1,15,0,0,0,0,0
0559030620131130,117,559,1041177,1,23,0,0,0,0,0
0559030620131130,141,306,1039697,1,19,0,0,0,0,0
0559030620131130,158,306,1039697,1,40,0,0,0,0,0
0559030620131130,171,306,1039697,1,24,0,0,0,0,0
0559030620131130,187,559,1041192,1,17,0,0,0,0,0
0327032820131130,1,328,1039894,1,11,0,0,0,0,0
0327032820131130,38,328,1039894,1,24,0,0,0,0,0
0327032820131130,82,327,1032263,1,14,0,1,1,0,0
0327032820131130,131,328,1039894,1,25,0,0,0,0,0
0694033420131130,1,694,1041659,1,37,0,0,0,0,0
0694033420131130,5,334,1055718,1,22,0,0,0,0,0
0694033420131130,42,334,1055718,1,13,0,0,0,0,0
0694033420131130,80,694,1041659,1,30,0,0,0,0,0
0694033420131130,125,334,1055718,1,18,0,0,0,0,0
0690040420131130,35,404,1031575,1,22,0,0,0,0,0
0690040420131130,64,404,1031575,1,56,0,0,0,0,0
0690040420131130,87,404,1031575,1,12,0,0,0,0,0
0690040420131130,89,404,1055948,1,54,0,0,0,0,0
0690040420131130,106,404,1055948,1,15,0,0,0,0,0
0690040420131130,112,404,1040160,0,0,0,0,0,0,1
0428041620131130,1,428,1040354,1,32,0,0,0,0,0
0428041620131130,16,428,1040354,1,28,0,0,0,0,0
0428041620131130,89,428,1040354,1,10,0,0,0,0,0
0518041820131130,27,418,1048068,1,29,0,0,0,0,0
0518041820131130,43,418,1048068,1,22,0,0,0,0,0
0518041820131130,49,518,1056704,1,16,0,0,0,0,0
0518041820131130,88,418,1048068,1,19,0,0,0,0,0
0518041820131130,114,418,1048068,1,17,0,0,0,0,0
0518041820131130,132,418,1048068,1,17,0,0,0,0,0
0518041820131130,172,418,1048068,1,12,0,0,0,0,0
0704041920131130,43,704,1034309,1,39,0,0,0,0,0
0704041920131130,54,704,1041883,1,29,0,0,0,0,0
0704041920131130,82,704,1034309,1,29,0,0,0,0,0
