"Game Code","Play Number","Team Code","Player Code","Attempt","Yards","Blocked","Fair Catch","Touchback","Downed","Out Of Bounds"
0306079620131116,84,796,1042598,1,37,0,0,0,1,0
0306079620131116,122,796,1042598,1,37,0,0,1,0,0
0306079620131116,127,306,1047433,1,53,0,0,0,0,0
0306079620131116,135,306,1047433,1,27,0,1,0,0,0
0306079620131116,152,306,1047433,1,33,0,0,0,0,1
0086041420131119,7,414,1032621,1,57,0,0,1,0,0
0086041420131119,14,86,1046599,1,36,0,0,0,1,0
0086041420131119,18,414,1032621,1,45,0,0,0,0,0
0086041420131119,30,86,1046599,1,34,0,0,0,0,0
0086041420131119,34,414,1032621,1,43,0,0,0,0,0
0086041420131119,49,414,1032621,1,40,0,1,0,0,0
0086041420131119,76,414,1032621,1,43,0,0,0,1,0
0086041420131119,80,86,1046599,1,48,0,0,1,0,0
0086041420131119,96,86,1046599,1,44,0,0,0,0,0
0086041420131119,103,414,1032621,1,41,0,0,0,0,0
0086041420131119,121,414,1032621,1,34,0,0,0,0,1
0086041420131119,134,414,1032621,1,49,0,0,0,0,0
0331051920131119,21,519,1048753,1,44,0,0,0,1,0
0331051920131119,29,331,1039924,1,47,0,0,0,1,0
0331051920131119,65,331,1039924,1,14,0,0,0,1,0
0331051920131119,85,519,1048753,1,16,0,0,0,0,1
0331051920131119,98,519,1041004,1,34,0,0,0,1,0
0331051920131119,118,519,1041004,1,56,0,0,0,0,0
0331051920131119,153,519,1041004,1,36,0,1,0,0,0
0331051920131119,170,519,1041004,1,43,0,0,0,0,0
0503070920131120,13,709,1034355,1,46,0,0,0,0,0
0503070920131120,17,503,1040827,1,49,0,1,0,0,0
0503070920131120,51,503,1040827,1,36,0,1,0,0,0
0503070920131120,141,709,1041908,1,34,0,0,0,1,0
0503070920131120,164,709,1034355,1,57,0,0,0,0,0
0503070920131120,179,709,1034355,1,36,0,1,0,0,0
0574000920131121,15,9,1038465,1,46,0,1,0,0,0
0574000920131121,19,574,1041207,1,48,0,0,0,0,0
0574000920131121,43,9,1038465,1,31,0,1,0,0,0
0574000920131121,53,574,1041207,1,43,0,0,0,1,0
0574000920131121,58,9,1038465,1,42,0,0,0,0,1
0574000920131121,64,574,1041207,1,39,0,0,0,0,1
0574000920131121,69,9,1038465,1,52,0,0,0,0,0
0574000920131121,80,574,1041207,1,32,0,1,0,0,0
0574000920131121,84,9,1038465,1,55,0,1,0,0,0
0574000920131121,110,574,1041207,1,42,0,0,0,0,0
0574000920131121,129,9,1038465,1,46,0,1,0,0,0
0574000920131121,137,574,1041207,1,33,0,1,0,0,0
0574000920131121,141,9,1038465,1,63,0,0,0,0,0
0587012820131121,33,587,1026796,1,50,0,1,0,0,0
0587012820131121,81,587,1026796,1,43,0,1,0,0,0
0587012820131121,86,128,66597,1,0,1,0,0,0,0
0587012820131121,94,587,1026796,1,46,0,1,0,0,0
0587012820131121,122,587,1026796,1,35,0,1,0,0,0
0587012820131121,151,587,1026796,1,51,0,0,0,0,0
0587012820131121,158,128,1046746,1,35,0,0,0,0,0
0465072120131121,8,721,66680,1,0,1,0,0,0,0
0465072120131121,19,721,1042030,1,18,0,0,0,0,1
0465072120131121,23,465,1040623,1,73,0,0,1,0,0
0465072120131121,27,721,1042030,1,26,0,1,0,0,0
0465072120131121,50,721,1042030,1,32,0,0,0,1,0
0465072120131121,147,721,1042030,1,37,0,0,0,1,0
0465072120131121,157,465,1040623,1,37,0,0,1,0,0
0465072120131121,161,721,1042030,1,34,0,1,0,0,0
0465072120131121,165,465,1040623,1,41,0,0,1,0,0
0726063020131122,105,630,1025894,1,52,0,0,0,0,0
0726063020131122,131,726,1042144,1,38,0,1,0,0,0
0693000820131123,5,693,1038194,1,34,0,0,0,0,0
0693000820131123,22,693,1038194,1,42,0,0,0,1,0
0693000820131123,37,693,1038194,1,39,0,0,0,0,0
0693000820131123,50,693,1038194,1,45,0,0,0,0,0
0693000820131123,88,693,1038194,1,38,0,0,0,0,0
0693000820131123,105,693,1038194,1,43,0,0,0,1,0
0693000820131123,134,693,1038194,1,48,0,0,0,0,1
0529002920131123,17,529,1033535,1,44,0,0,0,1,0
0529002920131123,82,29,1046286,1,44,0,0,0,1,0
0529002920131123,90,29,1038531,1,48,0,0,0,1,0
0529002920131123,120,29,1038531,1,41,0,0,0,0,0
0529002920131123,139,29,1038531,1,45,0,0,0,0,0
0529002920131123,143,529,1033535,1,44,0,0,0,1,0
0254003020131123,10,254,1045419,1,51,0,0,0,0,0
0254003020131123,27,254,1045419,1,49,0,1,0,0,0
0254003020131123,32,30,1059712,1,33,0,0,0,1,0
0254003020131123,47,30,1046329,1,26,0,1,0,0,0
0254003020131123,55,254,1045419,1,39,0,1,0,0,0
0254003020131123,59,30,1059712,1,46,0,0,0,0,0
0254003020131123,81,254,1045419,1,31,0,0,0,0,1
0254003020131123,85,30,1046329,1,62,0,0,0,1,0
0254003020131123,105,254,1038256,1,0,1,0,0,0,0
0254003020131123,121,30,1059712,1,37,0,1,0,0,0
0254003020131123,160,254,1045419,1,58,0,0,0,1,0
0254003020131123,171,30,1059712,1,31,0,0,0,1,0
0430003120131123,19,430,1048185,1,39,0,0,1,0,0
0430003120131123,32,31,1054363,1,29,0,0,0,1,0
0430003120131123,41,430,1024914,1,33,0,0,0,0,0
0430003120131123,95,31,1054363,1,44,0,0,0,0,0
0430003120131123,125,31,1054363,1,42,0,1,0,0,0
0430003120131123,133,430,1024914,1,37,0,1,0,0,0
0473009620131123,11,473,1025219,1,50,0,0,0,0,1
0473009620131123,23,473,1025219,1,37,0,0,0,0,0
0473009620131123,27,96,1023413,1,45,0,0,0,1,0
0473009620131123,31,473,1025219,1,50,0,0,0,0,0
0473009620131123,41,473,1025219,1,27,0,0,0,0,0
0473009620131123,51,473,1025219,1,37,0,1,0,0,0
0473009620131123,79,473,1025219,1,47,0,1,0,0,0
0473009620131123,97,96,1046656,1,36,0,0,0,0,1
0473009620131123,123,473,1025219,1,53,0,0,0,0,0
0473009620131123,150,473,1025219,1,61,0,0,1,0,0
0473009620131123,168,473,1025219,1,20,0,0,0,0,1
0473009620131123,172,96,1046656,1,48,0,1,0,0,0
0028011020131123,21,28,1030911,1,40,0,0,1,0,0
0028011020131123,27,110,1059662,1,37,0,1,0,0,0
0028011020131123,36,28,1030920,1,38,0,0,0,0,0
0028011020131123,69,28,1054224,1,32,0,0,0,1,0
0028011020131123,73,110,1059662,1,42,0,0,0,0,0
0028011020131123,166,28,1030920,1,34,0,1,0,0,0
0028011020131123,186,28,1030920,1,30,0,0,0,1,0
0400012920131123,18,400,1047904,1,44,0,0,0,0,0
0400012920131123,48,400,1047904,1,37,0,0,0,0,1
0400012920131123,52,129,1023574,1,46,0,0,0,0,0
0400012920131123,61,400,1047904,1,17,0,0,0,1,0
0400012920131123,69,400,1047904,1,34,0,0,0,1,0
0400012920131123,89,400,1047904,1,28,0,0,0,1,0
0400012920131123,93,129,1023574,1,53,0,0,0,1,0
0400012920131123,142,129,1023574,1,44,0,0,0,1,0
0400012920131123,146,400,1047904,1,54,0,0,0,1,0
0141014720131123,8,147,1046845,1,40,0,1,0,0,0
0141014720131123,12,141,1053594,1,44,0,1,0,0,0
0141014720131123,29,141,1053594,1,43,0,0,0,1,0
0141014720131123,45,141,1053594,1,37,0,0,0,0,0
0141014720131123,64,141,1053594,1,40,0,1,0,0,0
0141014720131123,80,141,1053594,1,35,0,1,0,0,0
0141014720131123,103,141,1053594,1,30,0,0,0,0,0
0141014720131123,131,141,1053594,1,35,0,1,0,0,0
0657015720131123,11,157,1039196,1,41,0,0,0,1,0
0657015720131123,28,157,1039196,1,28,0,0,0,0,0
0657015720131123,33,657,1041413,1,26,0,1,0,0,0
0657015720131123,37,157,66612,1,0,1,0,0,0,0
0657015720131123,43,657,1041413,1,38,0,1,0,0,0
0657015720131123,50,157,1039196,1,37,0,1,0,0,0
0657015720131123,55,657,1041413,1,23,0,0,0,0,1
0657015720131123,59,157,1039196,1,40,0,1,0,0,0
0657015720131123,67,657,1041413,1,35,0,0,0,0,0
0657015720131123,110,157,1039196,1,52,0,0,0,0,0
0657015720131123,128,657,1041413,1,42,0,1,0,0,0
0657015720131123,160,657,1041413,1,17,0,0,0,1,0
0657015720131123,178,157,1039196,1,49,0,1,0,0,0
0071020420131123,14,204,1031777,1,59,0,0,0,1,0
0071020420131123,31,204,1031777,1,47,0,0,0,1,0
0071020420131123,48,204,1031777,1,23,0,0,0,1,0
0071020420131123,60,204,1031777,1,22,0,0,0,1,0
0071020420131123,64,71,1038834,1,41,0,1,0,0,0
0071020420131123,76,204,1031777,1,25,0,1,0,0,0
0071020420131123,89,204,1031777,1,32,0,1,0,0,0
0071020420131123,95,204,1031777,1,32,0,1,0,0,0
0071020420131123,110,204,1031777,1,29,0,0,0,1,0
0071020420131123,128,204,1031777,1,34,0,0,0,1,0
0071020420131123,135,71,1038834,1,28,0,0,0,0,1
0071020420131123,147,71,1038834,1,27,0,0,0,1,0
0071020420131123,151,204,1031777,1,32,0,1,0,0,0
0071020420131123,160,204,1031777,1,36,0,1,0,0,0
0472022920131123,5,472,1048451,1,52,0,0,0,0,0
0472022920131123,26,472,1048451,1,65,0,0,1,0,0
0472022920131123,35,229,1047062,1,51,0,0,0,1,0
0472022920131123,40,472,67044,1,0,1,0,0,0,0
0472022920131123,46,472,1048451,1,33,0,0,0,1,0
0472022920131123,57,472,1048451,1,44,0,0,0,0,1
0472022920131123,62,229,1047062,1,52,0,0,0,0,0
0472022920131123,69,472,1048451,1,37,0,1,0,0,0
0472022920131123,77,229,1047062,1,40,0,0,0,1,0
0472022920131123,81,472,1033097,1,42,0,0,0,1,0
0472022920131123,90,472,1048451,1,55,0,0,0,1,0
0472022920131123,97,229,1047062,1,46,0,0,0,0,0
0472022920131123,152,472,1048451,1,50,0,0,0,0,0
0472022920131123,168,472,1048451,1,26,0,0,0,0,1
0472022920131123,186,472,1048451,1,45,0,1,0,0,0
0388023120131123,17,388,1047814,1,53,0,0,0,0,0
0388023120131123,21,231,1031828,1,59,0,0,0,0,1
0388023120131123,25,388,1047814,1,55,0,0,0,0,0
0388023120131123,29,231,1031828,1,39,0,0,0,0,0
0388023120131123,37,388,1047814,1,51,0,0,1,0,0
0388023120131123,41,231,1031828,1,44,0,0,0,1,0
0388023120131123,55,231,1031828,1,36,0,0,0,0,0
0388023120131123,71,231,1031828,1,40,0,0,0,0,1
0388023120131123,82,231,1031828,1,40,0,1,0,0,0
0388023120131123,87,388,1047814,1,49,0,1,0,0,0
0388023120131123,109,388,1047814,1,53,0,0,0,1,0
0388023120131123,113,231,1031828,1,46,0,0,0,0,0
0388023120131123,135,231,1031828,1,43,0,0,0,0,0
0388023120131123,149,231,1031828,1,40,0,0,0,1,0
0388023120131123,154,388,1047814,1,25,0,0,0,1,0
0295023420131123,6,295,1055403,1,59,0,0,0,0,0
0295023420131123,26,295,1055403,1,64,0,0,0,0,0
0295023420131123,59,295,1055403,1,44,0,1,0,0,0
0295023420131123,72,295,1055403,1,31,0,1,0,0,0
0295023420131123,83,295,1055403,1,46,0,1,0,0,0
0295023420131123,90,234,1047153,1,40,0,0,0,0,0
0295023420131123,125,295,1055403,1,39,0,0,0,0,0
0295023420131123,137,295,1055403,1,51,0,0,0,0,0
0295023420131123,157,295,1055403,1,55,0,1,0,0,0
0253023520131123,44,253,1037046,1,41,0,0,0,0,1
0253023520131123,50,235,1055162,1,48,0,0,0,0,0
0253023520131123,64,235,1055162,1,40,0,0,0,0,0
0253023520131123,73,235,1055162,1,26,0,0,0,0,1
0253023520131123,91,235,1055162,1,38,0,0,0,0,0
0253023520131123,96,253,1037046,1,44,0,0,0,1,0
0253023520131123,100,235,1055162,1,52,0,0,0,0,0
0006025520131123,21,6,1053906,1,40,0,0,0,0,0
0006025520131123,33,6,1053906,1,30,0,0,0,0,1
0006025520131123,44,6,1053906,1,30,0,0,0,1,0
0006025520131123,61,6,1053906,1,28,0,0,0,0,1
0006025520131123,122,255,1023962,1,12,0,0,0,1,0
0006025520131123,136,255,1023962,1,37,0,0,0,0,0
0334025720131123,10,334,1047689,1,50,0,0,0,0,0
0334025720131123,32,334,1047689,1,40,0,0,0,0,0
0334025720131123,37,257,1031995,1,51,0,0,0,1,0
0334025720131123,62,334,1047689,1,42,0,0,0,0,0
0334025720131123,87,334,1047689,1,47,0,0,0,1,0
0334025720131123,100,334,1047689,1,28,0,0,0,1,0
0334025720131123,139,334,1047689,1,46,0,0,0,0,0
0140028820131123,26,288,1032038,1,34,0,0,0,1,0
0140028820131123,38,288,1032038,1,39,0,1,0,0,0
0140028820131123,52,288,1032038,1,43,0,0,0,1,0
0140028820131123,76,288,1032038,1,42,0,1,0,0,0
0140028820131123,86,140,1031516,1,42,0,0,0,0,1
0140028820131123,92,288,1032038,1,39,0,1,0,0,0
0140028820131123,106,288,1032038,1,64,0,0,0,1,0
0140028820131123,118,140,1031516,1,39,0,1,0,0,0
0140028820131123,122,288,1032038,1,51,0,0,0,1,0
0140028820131123,128,140,1015907,1,41,0,0,1,0,0
0140028820131123,140,288,1032038,1,50,0,0,0,0,0
0140028820131123,151,140,1031516,1,34,0,1,0,0,0
0140028820131123,170,140,1015907,1,35,0,0,0,0,1
0140028820131123,176,288,1032038,1,43,0,1,0,0,0
0140028820131123,187,288,1032038,1,42,0,1,0,0,0
0328031120131123,5,311,1032177,1,49,0,0,0,0,1
0328031120131123,30,328,1055626,1,41,0,0,0,0,0
0328031120131123,63,328,1055626,1,37,0,0,1,0,0
0328031120131123,71,311,1032177,1,22,0,0,0,1,0
0328031120131123,85,328,1055626,1,45,0,0,0,1,0
0328031120131123,91,311,1032177,1,44,0,1,0,0,0
0328031120131123,103,328,1055626,1,25,0,0,0,0,1
0328031120131123,115,328,1055626,1,49,0,0,0,1,0
0328031120131123,158,311,1032177,1,29,0,0,0,1,0
0418031220131123,6,418,1040301,1,39,0,1,0,0,0
0418031220131123,23,418,1040301,1,19,0,0,0,1,0
0418031220131123,36,418,1040301,1,22,0,0,0,0,1
0418031220131123,44,418,1040301,1,50,0,0,0,0,0
0418031220131123,65,312,1047537,1,36,0,0,0,0,0
0418031220131123,71,418,1040301,1,31,0,1,0,0,0
0418031220131123,75,312,1047537,1,27,0,0,0,1,0
0418031220131123,106,418,1040301,1,26,0,0,0,1,0
0418031220131123,111,312,1047537,1,47,0,0,0,1,0
0418031220131123,115,418,1040301,1,45,0,0,0,0,0
0418031220131123,119,312,1047537,1,40,0,0,0,1,0
0418031220131123,123,418,1040301,1,43,0,0,0,0,0
0418031220131123,132,418,1040301,1,42,0,1,0,0,0
0418031220131123,148,418,1040301,1,37,0,0,0,0,0
0522032720131123,7,327,1039823,1,41,0,1,0,0,0
0522032720131123,21,327,1039823,1,28,0,0,0,0,1
0522032720131123,33,327,1039823,1,38,0,0,0,1,0
0522032720131123,60,522,1031405,1,38,0,0,0,1,0
0522032720131123,127,522,1031405,1,34,0,0,0,1,0
0522032720131123,131,327,1039823,1,30,0,0,0,0,0
0522032720131123,167,522,1031405,1,47,0,0,1,0,0
0697036520131123,11,697,1041713,1,30,0,1,0,0,0
0697036520131123,29,365,1047714,1,43,0,1,0,0,0
0697036520131123,33,697,1041713,1,49,0,0,0,0,0
0697036520131123,45,697,1041713,1,48,0,0,0,1,0
0697036520131123,72,365,1047714,1,14,0,0,0,0,1
0697036520131123,146,697,1041713,1,54,0,0,1,0,0
0697036520131123,172,365,1047714,1,56,0,1,0,0,0
0697036520131123,176,697,1041713,1,43,0,1,0,0,0
0719036620131123,5,366,1055788,1,35,0,0,0,1,0
0719036620131123,15,366,1055788,1,31,0,0,0,1,0
0719036620131123,26,366,1055788,1,32,0,0,0,1,0
0719036620131123,33,366,1055788,1,31,0,1,0,0,0
0719036620131123,38,719,1057896,1,41,0,0,0,0,0
0719036620131123,42,366,1055788,1,43,0,0,0,1,0
0719036620131123,48,719,1057896,1,38,0,1,0,0,0
0719036620131123,104,719,1057896,1,36,0,0,0,0,0
0719036620131123,130,719,1057896,1,34,0,1,0,0,0
0719036620131123,135,366,1055788,1,33,0,0,0,1,0
0404036720131123,8,404,1032585,1,48,0,1,0,0,0
0404036720131123,14,367,1040045,1,42,0,0,0,0,0
0404036720131123,35,404,1032585,1,48,0,0,0,0,1
0404036720131123,70,404,1032585,1,42,0,0,0,0,0
0404036720131123,83,404,1032585,1,44,0,0,0,1,0
0404036720131123,113,404,1032585,1,57,0,0,0,0,0
0404036720131123,120,367,1040045,1,40,0,1,0,0,0
0404036720131123,137,367,1040045,1,31,0,0,0,1,0
0067039220131123,13,392,1040108,1,60,0,0,1,0,0
0067039220131123,17,67,1023275,1,32,0,1,0,0,0
0067039220131123,29,67,1023275,1,43,0,0,0,1,0
0067039220131123,33,392,1040108,1,40,0,0,0,0,0
0067039220131123,45,67,1023275,1,59,0,0,1,0,0
0067039220131123,49,392,67002,1,0,1,0,0,0,0
0067039220131123,66,392,1040108,1,9,0,0,0,1,0
0067039220131123,74,392,1040108,1,44,0,0,0,1,0
0067039220131123,78,67,1023275,1,38,0,0,0,1,0
0067039220131123,82,392,1040108,1,47,0,0,1,0,0
0067039220131123,100,67,1023275,1,45,0,0,0,0,0
0067039220131123,104,392,1040108,1,38,0,1,0,0,0
0067039220131123,126,392,1040108,1,26,0,0,0,0,0
0067039220131123,159,392,1040108,1,42,0,0,0,1,0
0746041520131123,14,746,1034803,1,44,0,0,1,0,0
0746041520131123,18,415,1023584,1,53,0,0,0,0,0
0746041520131123,51,415,1023584,1,46,0,0,0,0,0
0746041520131123,67,415,1023584,1,46,0,1,0,0,0
0746041520131123,71,746,1034803,1,38,0,0,0,1,0
0746041520131123,103,746,1034803,1,43,0,0,0,0,1
0746041520131123,107,415,1023584,1,52,0,0,0,0,0
0746041520131123,113,746,1034803,1,44,0,0,0,0,1
0746041520131123,120,415,1023584,1,36,0,0,0,0,0
0746041520131123,125,746,1034803,1,43,0,1,0,0,0
0746041520131123,149,746,1034803,1,39,0,0,1,0,0
0746041520131123,153,415,1023584,1,71,0,0,0,0,1
0746041520131123,187,415,1023584,1,40,0,1,0,0,0
0796042820131123,5,428,1040367,1,35,0,0,0,0,0
0796042820131123,16,428,1040367,1,36,0,0,0,1,0
0796042820131123,21,796,1042598,1,47,0,0,0,1,0
0796042820131123,29,428,1040367,1,59,0,0,0,1,0
0796042820131123,33,796,1042598,1,41,0,0,0,1,0
0796042820131123,48,796,1042598,1,22,0,1,0,0,0
0796042820131123,70,428,1040367,1,39,0,0,0,0,0
0796042820131123,115,428,1040367,1,32,0,1,0,0,0
0796042820131123,120,796,1042598,1,26,0,1,0,0,0
0796042820131123,126,428,1040367,1,39,0,0,0,0,0
0796042820131123,140,796,1042598,1,29,0,0,0,0,1
0434043320131123,24,434,1032931,1,36,0,1,0,0,0
0434043320131123,51,434,1032931,1,47,0,0,0,1,0
0434043320131123,57,433,1024984,1,42,0,1,0,0,0
0434043320131123,117,433,1024984,1,34,0,0,0,0,1
0434043320131123,131,433,1024984,1,42,0,0,0,1,0
0434043320131123,140,434,1032931,1,32,0,0,0,1,0
0434043320131123,147,433,1024984,1,52,0,0,0,0,1
0523045720131123,5,523,1059139,1,38,0,0,0,1,0
0523045720131123,32,457,1040488,1,28,0,0,0,1,0
0523045720131123,39,523,1059139,1,46,0,0,0,0,0
0523045720131123,76,523,1059139,1,41,0,0,0,1,0
0523045720131123,91,523,1059139,1,46,0,0,0,1,0
0523045720131123,102,523,1059139,1,55,0,0,0,1,0
0523045720131123,152,523,1059160,1,30,0,1,0,0,0
0523045720131123,165,523,1059160,1,30,0,0,0,0,0
0523045720131123,173,523,1059155,1,45,0,0,0,0,0
0523045720131123,179,523,1059155,1,45,0,0,0,0,1
0523045720131123,184,457,1040488,1,54,0,0,0,0,1
0523045720131123,189,523,1059139,1,36,0,0,0,1,0
0196049020131123,33,196,1031716,1,30,0,0,0,0,1
0196049020131123,37,490,1040717,1,41,0,0,0,1,0
0196049020131123,55,490,1040717,1,39,0,0,0,0,1
0196049020131123,73,490,1040717,1,43,0,0,0,0,0
0196049020131123,78,196,1031716,1,49,0,0,0,0,0
0196049020131123,103,490,1040717,1,38,0,0,0,0,0
0196049020131123,158,196,1031716,1,57,0,0,1,0,0
0706049720131123,20,497,1048551,1,40,0,1,0,0,0
0706049720131123,31,706,1049739,1,31,0,0,0,1,0
0706049720131123,38,497,1048551,1,57,0,0,0,0,0
0706049720131123,58,706,1049739,1,14,0,0,0,0,1
0706049720131123,67,497,1048551,1,31,0,0,0,1,0
0706049720131123,84,497,1048551,1,38,0,0,0,1,0
0706049720131123,132,706,1049720,1,9,1,0,0,0,1
0416050920131123,5,509,1025411,1,21,0,0,0,1,0
0416050920131123,9,416,1032677,1,53,0,0,1,0,0
0416050920131123,32,416,1032677,1,35,0,1,0,0,0
0416050920131123,46,509,1040865,1,40,0,0,1,0,0
0416050920131123,66,509,1040865,1,29,0,0,0,0,1
0416050920131123,107,509,1040865,1,33,0,0,0,1,0
0416050920131123,127,416,1032677,1,45,0,0,0,0,0
0416050920131123,137,416,1032677,1,38,0,0,0,1,0
0416050920131123,145,509,1040865,1,61,0,0,0,0,1
0416050920131123,150,416,1032677,1,35,0,0,0,1,0
0077051320131123,10,77,1046585,1,31,0,0,0,1,0
0077051320131123,58,513,1040885,1,44,0,0,0,0,0
0077051320131123,62,77,1046585,1,44,0,0,0,0,0
0077051320131123,85,77,1046585,1,45,0,1,0,0,0
0077051320131123,168,77,1046585,1,26,0,0,0,0,1
0077051320131123,193,513,1040885,1,31,0,0,0,0,0
0306051820131123,15,306,1047433,1,39,0,0,0,0,0
0306051820131123,31,306,1047433,1,49,0,0,1,0,0
0306051820131123,52,518,1056742,1,43,0,1,0,0,0
0306051820131123,59,306,66962,1,0,1,0,0,0,0
0306051820131123,67,306,1047433,1,41,0,0,0,0,1
0306051820131123,75,518,1056742,1,31,0,1,0,0,0
0051052120131123,10,51,1038725,1,34,0,1,0,0,0
0051052120131123,42,51,1038725,1,59,0,0,0,1,0
0051052120131123,52,521,1031424,1,38,0,0,0,1,0
0051052120131123,58,51,1038725,1,47,0,1,0,0,0
0051052120131123,63,521,1031424,1,46,0,0,1,0,0
0051052120131123,73,51,1038725,1,41,0,0,1,0,0
0051052120131123,84,51,1038725,1,49,0,0,0,1,0
0051052120131123,88,521,1031424,1,42,0,1,0,0,0
0051052120131123,128,521,1031424,1,28,0,0,0,1,0
0051052120131123,141,521,1031424,1,49,0,0,1,0,0
0051052120131123,172,521,1031424,1,25,0,0,0,0,0
0051052120131123,187,51,1038725,1,56,0,0,0,0,0
0756052820131123,14,528,1033505,1,38,0,0,0,0,1
0756052820131123,23,528,1033505,1,39,0,1,0,0,0
0756052820131123,40,528,1033505,1,36,0,0,0,1,0
0756052820131123,50,756,1050323,1,26,0,1,0,0,0
0756052820131123,68,528,1033505,1,46,0,0,0,0,0
0756052820131123,87,756,1050323,1,50,0,0,0,1,0
0756052820131123,92,528,1033505,1,36,0,1,0,0,0
0756052820131123,99,756,1050323,1,23,0,1,0,0,0
0756052820131123,108,528,1033505,1,29,0,1,0,0,0
0756052820131123,130,528,1033505,1,40,0,1,0,0,0
0756052820131123,180,756,1050323,1,39,0,1,0,0,0
0463053920131123,5,463,1048335,1,47,0,0,0,0,0
0463053920131123,9,539,1033570,1,46,0,0,0,0,0
0463053920131123,14,463,1048335,1,38,0,1,0,0,0
0463053920131123,24,539,1033570,1,37,0,1,0,0,0
0463053920131123,28,463,1048335,1,51,0,0,0,0,0
0463053920131123,53,539,1033570,1,37,0,0,0,0,0
0463053920131123,57,463,1048335,1,39,0,0,0,0,1
0463053920131123,63,539,67074,1,0,1,0,0,0,0
0463053920131123,76,539,1033570,1,35,0,1,0,0,0
0463053920131123,81,463,1048335,1,36,0,0,0,1,0
0463053920131123,89,539,1033570,1,42,0,0,0,1,0
0463053920131123,98,539,1033570,1,39,0,1,0,0,0
0463053920131123,114,539,1033570,1,45,0,1,0,0,0
0463053920131123,120,463,1048335,1,52,0,0,0,1,0
0463053920131123,144,463,1048335,1,43,0,1,0,0,0
0463053920131123,150,539,1033570,1,41,0,0,0,1,0
0463053920131123,154,463,1048335,1,51,0,0,0,0,0
0463053920131123,158,539,1033570,1,36,0,1,0,0,0
0463053920131123,181,539,1033570,1,33,0,0,0,1,0
0463053920131123,195,463,1048335,1,54,0,0,0,1,0
0301055920131123,44,559,1033634,1,25,0,0,0,1,0
0301055920131123,54,559,1033634,1,41,0,0,0,1,0
0301055920131123,64,301,1039657,1,34,0,0,0,1,0
0301055920131123,70,559,1033634,1,32,0,0,0,1,0
0301055920131123,100,559,1033634,1,36,0,0,0,0,0
0301055920131123,111,301,1039657,1,33,0,0,0,0,0
0301055920131123,115,559,1033634,1,40,0,0,0,0,0
0301055920131123,130,559,1033634,1,24,0,0,0,1,0
0301055920131123,147,559,1033634,1,41,0,0,0,1,0
0301055920131123,151,301,1039657,1,35,0,1,0,0,0
0066062620131123,7,626,1041287,1,37,0,0,0,0,0
0066062620131123,11,66,1023255,1,37,0,1,0,0,0
0066062620131123,36,626,1041287,1,50,0,1,0,0,0
0066062620131123,40,66,1023255,1,36,0,1,0,0,0
0066062620131123,62,66,1023255,1,41,0,1,0,0,0
0066062620131123,66,626,1041287,1,35,0,0,0,0,0
0066062620131123,78,626,1041287,1,27,0,0,0,1,0
0066062620131123,84,66,1023255,1,46,0,1,0,0,0
0066062620131123,90,66,1046479,1,52,0,0,0,1,0
0066062620131123,97,626,1041287,1,42,0,1,0,0,0
0066062620131123,104,66,1046479,1,26,0,0,0,0,0
0066062620131123,108,66,1031181,1,24,0,0,0,1,0
0066062620131123,112,626,1041287,1,30,0,0,0,0,1
0066062620131123,166,66,1023255,1,34,0,0,0,0,0
0066062620131123,180,626,1041287,1,41,0,0,1,0,0
0498064620131123,5,498,1040792,1,32,0,0,0,1,0
0498064620131123,9,646,1045151,1,43,0,0,0,0,0
0498064620131123,18,498,1040792,1,39,0,0,0,0,0
0498064620131123,34,498,1040792,1,50,0,1,0,0,0
0498064620131123,74,498,1040792,1,47,0,0,1,0,0
0498064620131123,78,646,1045151,1,56,0,0,0,0,0
0498064620131123,82,498,1040792,1,59,0,1,0,0,0
0498064620131123,105,646,1045151,1,36,0,0,0,1,0
0498064620131123,130,498,1040792,1,45,0,0,0,1,0
0498064620131123,148,498,1040792,1,13,0,0,0,1,0
0498064620131123,154,498,1040792,1,39,0,0,0,1,0
0498064620131123,158,646,1045151,1,44,0,0,0,1,0
0498064620131123,184,498,1040792,1,54,0,0,0,1,0
0149064820131123,6,149,1035212,1,34,0,0,0,0,1
0149064820131123,22,149,1035212,1,33,0,1,0,0,0
0149064820131123,58,149,1035212,1,46,0,0,1,0,0
0149064820131123,71,149,1035212,1,42,0,0,0,0,0
0149064820131123,95,648,1049165,1,36,0,1,0,0,0
0149064820131123,123,149,1035212,1,43,0,0,0,0,0
0149064820131123,144,149,1035212,1,29,0,0,0,1,0
0663065120131123,5,651,1041385,1,35,0,1,0,0,0
0663065120131123,25,651,1041385,1,46,0,0,0,1,0
0663065120131123,33,663,1041458,1,35,0,0,0,1,0
0663065120131123,44,651,1041385,1,35,0,0,0,1,0
0663065120131123,53,663,1041458,1,14,0,0,0,1,0
0663065120131123,60,651,1041385,1,31,0,0,0,1,0
0663065120131123,98,651,1041385,1,44,0,1,0,0,0
0663065120131123,114,651,1041385,1,38,0,1,0,0,0
0663065120131123,128,663,1041458,1,45,0,0,1,0,0
0663065120131123,139,663,1041458,1,38,0,1,0,0,0
0663065120131123,154,663,1041458,1,41,0,0,0,0,0
0419066420131123,20,419,1032741,1,50,0,1,0,0,0
0419066420131123,44,419,1032741,1,27,0,0,0,0,1
