"Team Code","Game Code","Rush Att","Rush Yard","Rush TD","Pass Att","Pass Comp","Pass Yard","Pass TD","Pass Int","Pass Conv","Kickoff Ret","Kickoff Ret Yard","Kickoff Ret TD","Punt Ret","Punt Ret Yard","Punt Ret TD","Fum Ret","Fum Ret Yard","Fum Ret TD","Int Ret","Int Ret Yard","Int Ret TD","Misc Ret","Misc Ret Yard","Misc Ret TD","Field Goal Att","Field Goal Made","Off XP Kick Att","Off XP Kick Made","Off 2XP Att","Off 2XP Made","Def 2XP Att","Def 2XP Made","Safety","Points","Punt","Punt Yard","Kickoff","Kickoff Yard","Kickoff Touchback","Kickoff Out-Of-Bounds","Kickoff Onside","Fumble","Fumble Lost","Tackle Solo","Tackle Assist","Tackle For Loss","Tackle For Loss Yard","Sack","Sack Yard","QB Hurry","Fumble Forced","Pass Broken Up","Kick/Punt Blocked","1st Down Rush","1st Down Pass","1st Down Penalty","Time Of Possession","Penalty","Penalty Yard","Third Down Att","Third Down Conv","Fourth Down Att","Fourth Down Conv","Red Zone Att","Red Zone TD","Red Zone Field Goal"
674,0028067420130921,49,240,3,17,11,151,2,1,0,4,91,0,3,39,0,0,0,0,2,25,0,0,0,0,3,2,5,4,0,0,0,0,1,42,4,151,8,513,3,0,0,0,0,40,28,10.0,34,3.0,18,3,0,5,2,10,7,2,2126,7,57,15,7,0,0,6,4,2
674,0674075420130928,40,238,2,28,17,322,3,1,0,3,62,0,3,10,0,0,0,0,2,60,2,0,0,0,2,2,7,7,0,0,0,0,0,55,4,151,10,632,2,0,0,0,0,49,12,4.0,22,2.0,19,5,2,2,0,11,9,0,1895,9,57,15,7,2,2,3,0,2
674,0756067420131005,41,179,2,20,12,105,1,1,0,5,211,1,2,32,0,0,0,0,1,15,0,0,0,0,1,1,4,4,0,0,0,0,0,31,6,267,6,390,4,0,0,0,0,52,41,11.0,43,5.0,30,8,1,3,0,8,4,2,1899,7,53,14,4,1,0,3,2,1
674,0674073220131012,29,143,1,27,15,246,1,0,0,4,176,1,2,11,0,0,0,0,1,7,0,0,0,0,1,0,3,3,0,0,0,0,0,21,4,163,4,260,4,0,0,3,2,34,50,7.0,21,1.0,5,0,0,4,0,5,8,0,1626,6,33,13,6,1,0,3,2,0
674,0110067420131019,50,192,2,25,18,227,1,1,0,2,37,0,3,1,0,0,0,0,2,25,0,0,0,0,2,1,3,3,0,0,0,0,0,24,6,258,5,300,2,0,0,2,0,40,30,7.0,37,4.0,27,9,0,2,0,11,10,2,2231,6,65,17,9,0,0,3,2,1
674,0674052820131026,33,185,3,18,8,88,0,0,0,3,50,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,20,7,280,4,235,0,0,0,2,2,52,32,13.0,76,8.0,60,0,2,4,1,8,4,1,1287,5,43,9,2,0,0,3,2,0
674,0529067420131107,66,274,2,13,7,103,0,0,0,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,2,2,0,0,0,0,0,26,1,43,6,355,1,0,0,1,0,33,28,6.0,26,3.0,21,2,4,3,0,19,3,4,2554,2,10,21,14,1,1,6,2,4
674,0674065720131116,35,210,2,25,14,127,0,2,0,4,71,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,0,0,0,0,0,17,5,229,4,248,0,1,0,2,1,42,22,8.0,35,2.0,16,0,1,2,0,9,7,2,1834,6,70,12,4,0,0,4,1,1
674,0107067420131123,35,186,3,35,24,417,6,0,0,2,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,9,0,0,0,0,0,63,3,141,10,614,0,0,0,2,1,39,36,6.0,24,2.0,17,5,2,4,0,5,19,1,1906,2,20,17,11,3,3,3,3,0
674,0513067420131130,51,261,2,18,12,158,1,2,0,4,127,0,1,4,0,0,0,0,2,0,0,0,0,0,2,2,3,3,0,0,0,0,0,27,2,76,6,370,0,0,0,0,0,22,40,5.0,16,1.0,6,5,0,5,0,12,9,0,2082,5,52,13,8,0,0,5,3,2
674,0674002820131207,44,240,4,18,12,277,1,0,0,3,59,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,38,3,125,7,420,1,0,0,3,1,59,8,7.0,40,5.0,36,0,1,2,0,9,8,1,2019,8,70,12,4,3,2,4,3,1
674,0674041620140101,36,162,1,18,10,143,0,1,0,4,94,0,2,4,0,0,0,0,1,40,1,0,0,0,2,2,2,2,0,0,0,0,0,20,5,249,5,325,5,0,0,2,0,39,26,11.0,37,4.0,16,0,1,3,0,6,4,1,1729,8,55,13,4,2,0,3,1,2
688,0539068820130831,37,71,2,37,16,189,0,2,0,2,70,0,2,16,0,1,46,0,2,52,0,0,0,0,2,1,2,2,0,0,0,0,0,17,7,295,4,256,1,0,0,1,1,52,14,7.0,20,2.0,13,2,1,2,0,3,8,0,1755,8,70,20,6,2,0,3,2,1
688,0688050920130907,34,133,3,45,29,301,1,4,0,7,94,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,27,6,248,5,316,3,0,0,1,0,51,26,8.0,27,3.0,15,2,1,3,0,10,17,2,1627,7,52,13,6,0,0,4,4,0
688,0748068820130914,48,236,3,35,28,359,4,0,0,1,19,0,4,12,0,0,0,0,2,58,0,0,0,0,3,2,7,6,0,0,0,0,0,54,4,172,10,603,1,0,0,0,0,41,4,7.0,37,2.0,23,1,2,2,0,10,17,0,1965,8,65,17,10,0,0,7,4,2
688,0718068820130921,45,205,3,26,19,200,4,0,0,1,15,0,5,19,0,0,0,0,1,17,0,1,-14,0,1,1,7,7,0,0,0,0,0,52,4,175,9,545,3,1,0,0,0,33,30,7.0,36,3.0,18,3,0,5,3,9,12,4,1662,7,38,14,7,1,1,8,7,1
688,0147068820131005,48,323,2,29,12,74,0,4,0,6,107,0,2,15,0,0,0,0,2,0,0,0,0,0,1,0,2,2,0,0,0,0,0,14,9,418,3,184,1,0,0,0,0,57,4,9.0,34,4.0,21,1,0,2,0,10,2,1,1868,8,60,20,4,4,2,3,0,0
688,0688049020131012,40,362,3,21,10,74,0,2,0,2,42,0,1,3,0,0,0,0,1,32,0,0,0,0,1,1,2,1,1,1,0,0,0,24,7,263,5,309,2,0,0,0,0,50,46,13.0,68,5.0,47,1,1,4,0,11,3,1,1599,8,72,14,5,0,0,4,3,1
688,0688025520131019,26,75,0,29,13,133,0,2,0,6,143,0,2,44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,325,1,66,0,0,0,2,1,59,8,6.0,22,1.0,8,0,1,0,0,2,8,0,1341,9,91,12,3,0,0,0,0,0
688,0749068820131102,45,183,1,31,19,169,1,0,0,0,0,0,2,9,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,13,11,442,3,164,0,0,0,1,0,31,10,5.0,25,2.0,21,6,0,3,0,9,8,0,1928,7,56,19,6,1,0,3,1,0
688,0688039220131109,45,242,2,24,15,140,0,1,0,1,16,0,2,9,0,1,18,0,2,4,0,0,0,0,2,2,2,2,0,0,0,0,0,20,7,269,5,269,1,0,0,2,1,43,26,7.0,43,3.0,31,0,1,3,0,12,6,0,1815,12,115,14,3,2,2,3,1,2
688,0688023420131116,50,143,0,28,15,104,0,1,0,3,62,0,1,7,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,7,280,2,78,0,0,0,2,1,24,18,5.0,24,3.0,21,0,0,0,0,9,7,1,2502,3,20,18,6,3,2,1,0,1
688,0545068820131123,39,148,1,28,18,159,1,0,0,4,80,0,2,12,0,0,0,0,1,0,0,0,0,0,2,1,2,1,0,0,0,0,0,16,8,318,4,210,0,0,0,0,0,49,13,7.0,40,3.0,25,5,2,1,0,7,8,1,1694,8,77,17,6,1,0,0,0,0
688,0067068820131130,51,210,2,43,29,270,2,1,0,1,18,0,4,27,0,0,0,0,1,0,0,0,0,0,3,2,4,4,0,0,0,0,0,34,2,97,7,339,0,1,0,1,0,32,16,5.0,9,0.0,0,3,0,0,0,17,11,2,2193,5,35,18,12,1,0,6,4,0
688,0688042820131227,46,208,3,29,19,188,0,0,0,3,56,0,4,83,0,0,0,0,0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,21,4,172,4,212,0,0,0,2,1,40,22,7.0,38,4.0,33,4,1,5,0,12,11,0,1787,9,53,14,7,2,1,4,3,0
690,0690051320130831,29,134,1,47,23,228,0,0,0,3,88,0,2,4,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,6,5,240,2,113,0,0,0,2,1,34,34,5.0,11,1.0,5,0,0,0,0,9,13,3,1687,5,40,15,6,2,0,3,1,0
690,0288069020130907,39,100,2,39,20,200,0,2,0,4,51,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,13,6,243,3,174,0,1,0,2,1,68,22,8.0,28,2.0,16,0,2,5,0,8,9,2,1777,9,58,18,9,2,1,3,2,0
690,0236069020130914,49,245,3,26,14,140,1,1,0,6,131,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,3,3,1,1,0,0,0,29,3,133,5,290,0,0,0,1,1,62,8,9.0,25,2.0,6,0,0,1,0,18,7,2,1517,5,34,13,8,1,0,5,4,0
690,0690029520130928,29,161,2,47,23,249,1,0,0,3,71,0,5,27,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,0,0,0,0,24,9,386,5,292,0,0,0,0,0,66,26,7.0,17,2.0,6,4,0,4,0,10,10,2,1583,6,46,16,4,1,1,3,2,1
690,0367069020131005,28,48,0,26,13,207,1,1,0,7,147,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,7,4,205,1,65,0,0,1,2,1,52,12,6.0,21,2.0,12,0,0,2,1,6,7,0,1559,3,40,12,5,1,0,2,1,0
690,0690014020131011,31,176,1,25,12,200,2,1,0,3,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,20,6,281,4,246,0,0,0,1,1,58,26,3.0,16,1.0,9,0,1,2,0,8,8,1,1380,8,90,11,4,1,1,2,1,0
690,0725069020131019,44,158,2,16,10,203,2,1,0,3,58,0,4,14,0,1,19,1,2,9,0,0,0,0,0,0,4,3,1,0,0,0,0,33,7,317,6,358,2,0,0,2,0,62,12,5.0,10,2.0,4,0,0,0,0,10,7,0,1652,6,50,11,4,0,0,2,2,0
690,0690066320131026,36,217,2,38,27,376,5,0,0,5,110,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,49,5,188,7,435,0,0,1,2,0,43,30,1.0,2,0.0,0,2,3,4,0,11,11,1,1913,6,55,13,4,4,1,5,5,0
690,0690058720131102,33,119,1,31,21,203,2,2,0,4,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,20,5,203,4,245,1,0,0,1,1,35,26,8.0,28,2.0,14,1,2,1,0,10,8,0,1854,8,55,13,5,3,2,1,1,0
690,0128069020131116,24,136,1,45,26,382,4,1,1,6,120,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,1,0,0,0,36,5,199,7,338,0,1,0,0,0,48,32,8.0,18,3.0,11,0,0,6,0,8,14,0,1586,8,55,15,9,0,0,2,2,0
690,0164069020131123,33,92,2,46,26,280,1,1,0,3,34,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,3,3,0,0,0,0,0,21,3,91,4,230,1,0,0,3,2,44,2,4.0,20,1.0,9,0,0,2,0,7,13,3,1887,6,59,17,8,3,1,5,3,0
690,0690040420131130,47,206,0,32,20,328,4,1,0,0,0,0,3,23,1,0,0,0,0,0,0,0,0,0,2,2,5,5,0,0,0,0,0,41,3,123,8,457,2,0,0,0,0,41,14,9.0,34,1.0,8,0,1,6,1,12,10,1,2112,7,59,19,8,5,4,4,2,2
694,0043069420130831,52,315,3,21,15,132,3,0,0,1,58,0,2,21,0,0,0,0,2,9,0,0,0,0,1,1,6,6,0,0,0,0,0,45,2,88,8,484,1,0,0,1,1,44,7,7.0,15,2.0,5,1,0,1,0,19,7,4,1816,0,0,11,7,0,0,6,5,1
694,0772069420130907,45,240,4,19,11,142,1,1,0,3,90,0,2,20,0,1,23,0,5,97,2,0,0,0,1,1,7,7,0,0,0,0,0,52,4,139,9,561,3,0,0,0,0,37,34,8.0,24,2.0,10,4,2,6,0,12,6,2,1644,2,17,10,4,0,0,8,5,1
694,0694052920130914,38,178,1,29,15,138,1,0,0,7,143,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,14,9,392,3,189,0,0,0,1,1,43,24,3.0,13,2.0,12,1,0,3,0,9,5,0,2058,4,40,15,5,1,1,2,2,0
694,0694023520130921,23,66,0,34,14,154,1,4,0,3,57,0,0,0,0,0,0,0,1,62,1,0,0,0,1,1,2,2,0,0,0,0,0,17,3,125,4,260,1,0,0,2,2,43,22,6.0,28,0.0,0,2,1,4,0,6,5,1,1223,3,25,13,5,1,0,2,1,0
694,0646069420130928,37,278,2,36,20,204,2,3,0,4,86,0,2,30,0,0,0,0,3,16,0,0,0,0,2,1,4,4,0,0,0,0,0,31,4,182,6,389,4,0,0,1,0,40,28,3.0,14,1.0,8,9,0,7,0,14,10,0,1767,8,43,11,4,0,0,4,3,0
694,0257069420131005,41,189,2,31,17,215,1,0,0,1,11,0,1,15,1,0,0,0,0,0,0,0,0,0,1,1,4,4,0,0,0,0,0,31,6,307,6,387,5,0,0,1,1,44,24,7.0,20,1.0,7,4,0,3,1,6,10,2,1844,9,67,17,7,3,3,5,3,1
694,0648069420131019,41,146,1,36,19,179,1,0,0,1,12,0,2,16,0,0,0,0,1,0,0,0,0,0,4,3,2,2,0,0,0,0,0,23,8,323,5,319,2,0,0,0,0,44,14,7.0,23,4.0,17,3,0,2,0,8,6,4,1942,5,40,17,5,0,0,5,2,3
694,0694000820131026,28,127,1,28,13,195,0,2,0,5,146,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,10,5,231,3,173,0,0,0,1,0,32,40,2.0,5,0.0,0,6,1,1,0,4,9,1,1562,3,32,12,3,2,1,2,1,1
694,0694043420131102,24,94,0,42,26,240,0,2,0,4,91,0,2,19,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,7,299,2,116,0,0,0,1,1,50,24,3.0,5,0.0,0,3,0,3,0,5,10,0,1575,9,65,13,2,2,0,1,0,0
694,0037069420131109,43,226,1,25,16,128,0,1,0,4,74,0,0,0,0,1,0,0,1,18,1,0,0,0,3,3,2,2,0,0,0,0,0,23,5,233,6,350,1,0,0,1,0,42,24,3.0,13,1.0,7,0,1,0,1,12,5,1,1905,4,30,13,4,1,0,2,1,1
694,0736069420131123,45,184,1,20,11,53,0,3,0,2,45,0,2,5,0,0,0,0,1,41,0,0,0,0,2,1,1,1,0,0,0,0,0,10,5,185,3,171,0,0,0,3,0,44,24,6.0,15,0.0,0,2,2,3,0,12,3,3,1695,5,61,13,4,1,0,4,1,1
694,0694033420131130,43,218,2,23,14,199,2,1,0,2,67,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,27,6,297,5,302,2,0,0,2,1,47,24,10.0,41,5.0,29,0,1,5,0,11,7,5,1718,3,35,14,7,0,0,3,1,0
697,0574069720130831,39,202,3,27,20,284,4,0,0,4,72,0,0,0,0,0,0,0,2,18,0,0,0,0,1,1,7,7,0,0,0,0,0,52,3,188,9,561,4,0,0,1,1,40,56,9.0,25,2.0,9,2,1,2,0,13,12,0,1296,5,51,10,4,1,1,5,5,0
697,0624069720130907,39,214,4,48,34,500,4,1,0,4,76,0,3,40,0,0,0,0,2,30,1,0,0,0,2,1,9,8,0,0,0,0,0,65,1,31,10,641,9,0,0,1,0,30,34,9.0,25,1.0,2,0,1,1,0,13,23,2,1841,4,35,15,11,1,0,10,7,1
697,0008069720130914,32,164,1,39,28,464,5,2,0,6,106,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,42,3,162,6,370,1,1,1,2,0,27,48,1.0,1,0.0,0,1,1,2,0,9,18,4,1498,6,55,8,5,0,0,6,5,0
697,0663069720130921,48,265,4,35,19,316,1,1,0,3,54,0,3,42,0,1,12,1,1,41,0,0,0,0,1,1,6,3,0,0,0,0,0,42,4,174,7,450,3,0,1,2,0,35,44,2.0,6,1.0,4,4,2,9,0,14,11,2,1856,13,114,14,7,2,1,8,5,0
697,0697003120130928,44,262,3,30,23,261,2,0,0,2,57,0,1,6,0,0,0,0,2,34,1,0,0,0,1,1,6,6,0,0,0,0,0,45,4,168,8,514,3,0,0,0,0,33,26,4.0,13,0.0,0,1,0,5,0,14,12,0,1903,5,45,13,7,1,1,6,5,1
697,0697043320131012,45,241,5,39,31,346,0,1,0,3,82,0,2,18,0,0,0,0,1,0,0,0,0,0,3,2,5,5,0,0,0,0,0,41,1,37,7,442,3,0,0,1,1,56,2,4.0,8,1.0,5,0,0,5,0,11,19,3,1972,8,65,14,9,2,1,9,5,2
697,0037069720131019,40,133,1,42,30,469,4,2,0,3,81,0,2,1,0,0,0,0,0,0,0,0,0,0,2,2,5,5,0,0,0,0,0,41,4,219,8,492,3,0,0,0,0,47,40,4.0,19,2.0,13,0,1,3,0,10,19,0,1664,5,34,13,5,2,1,4,1,2
697,0736069720131026,32,182,2,46,33,376,5,1,0,2,18,0,1,20,0,0,0,0,3,48,1,0,0,0,0,0,8,8,0,0,0,0,0,56,1,45,9,556,4,0,0,4,4,36,52,12.0,31,7.0,20,5,0,3,0,11,17,0,1493,7,35,11,7,3,2,7,6,0
697,0704069720131102,30,234,4,30,21,330,4,0,0,2,40,0,3,0,0,0,0,0,3,42,0,0,0,0,0,0,7,7,1,0,0,0,1,57,5,236,9,536,1,0,0,5,1,33,58,9.0,32,2.0,9,0,1,0,1,11,12,2,1434,4,34,8,2,1,1,6,5,0
697,0430069720131109,33,91,2,39,30,446,5,3,0,6,185,0,2,8,0,0,0,0,1,15,0,1,0,0,0,0,7,7,0,0,0,0,1,51,5,243,8,491,3,0,0,0,0,40,48,5.0,7,1.0,1,1,1,4,2,7,21,1,1508,10,105,13,6,0,0,6,5,0
697,0697036520131123,18,75,0,41,16,224,1,2,0,6,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,10,5,224,3,193,2,0,0,1,0,25,68,1.0,2,0.0,0,0,0,4,0,5,10,2,1181,6,50,14,5,2,0,2,0,0
697,0697043420131130,35,184,2,35,24,195,1,0,0,4,76,0,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,21,8,358,4,250,3,0,0,1,1,37,40,4.0,18,3.0,15,2,0,1,0,8,10,0,1717,4,27,19,9,2,2,1,1,0
697,0193069720131231,30,159,2,38,30,382,4,0,0,3,75,0,0,0,0,0,0,0,2,58,1,0,0,0,2,1,7,7,0,0,0,0,0,52,1,0,9,579,8,0,0,0,0,41,32,3.0,9,1.0,7,0,0,4,0,9,20,1,1498,4,40,9,4,1,1,3,3,0
698,0365069820130831,26,114,2,28,15,145,0,1,0,5,169,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,0,0,0,0,0,27,4,167,6,390,2,0,0,3,1,40,36,6.0,22,2.0,16,2,0,9,0,7,5,1,1439,9,55,13,7,0,0,2,1,1
698,0655069820130907,38,169,3,28,17,233,2,0,0,2,85,0,1,22,0,0,0,0,2,0,0,0,0,0,1,1,5,5,0,0,0,0,0,38,4,157,6,390,6,0,0,0,0,46,16,8.0,26,2.0,10,1,1,3,0,7,10,3,1804,5,50,13,5,4,1,5,4,0
698,0698070020130912,44,207,1,38,23,194,0,2,0,2,21,0,3,39,0,0,0,0,3,0,0,0,0,0,2,1,1,1,0,0,0,0,0,10,7,259,3,195,3,0,0,1,0,45,6,11.0,44,4.0,28,1,1,4,0,12,9,2,2146,13,115,16,3,2,0,2,1,1
698,0663069820130928,36,107,2,26,15,228,2,0,0,3,100,1,3,80,0,0,0,0,4,91,1,0,0,0,3,2,6,6,0,0,0,0,0,48,6,212,9,568,4,0,0,5,2,50,8,12.0,53,7.0,43,2,3,8,0,4,10,2,1895,5,50,12,2,1,1,5,3,2
698,0698052220131005,27,44,2,26,16,166,0,0,0,1,18,0,4,16,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,17,9,391,3,186,2,1,1,3,0,38,30,7.0,30,3.0,23,3,1,2,0,3,5,2,1802,5,25,14,3,1,1,3,2,1
698,0328069820131012,41,207,2,22,14,173,1,2,0,1,31,0,4,55,0,0,0,0,1,0,0,0,0,0,2,2,3,3,0,0,0,0,0,27,7,269,6,385,2,0,0,3,3,29,38,8.0,43,4.0,34,0,1,6,0,9,6,2,1985,3,20,11,2,0,0,5,2,2
698,0698052120131019,36,126,1,37,18,199,0,3,0,4,86,0,0,0,0,0,0,0,3,12,0,0,0,0,1,1,1,1,0,0,0,0,0,10,7,308,3,191,0,0,0,3,1,46,14,8.0,25,2.0,9,3,1,4,0,7,7,3,1988,9,85,17,6,2,0,3,1,1
698,0703069820131026,24,45,0,39,17,201,1,1,0,6,156,0,1,-3,0,0,0,0,2,20,0,0,0,0,1,0,1,1,0,0,0,0,0,7,10,366,2,129,1,0,0,2,2,30,56,8.0,17,0.0,0,1,1,1,0,4,8,0,1561,8,86,16,4,0,0,0,0,0
698,0768069820131102,29,60,0,58,40,394,3,2,0,5,107,0,5,7,0,0,0,0,2,51,0,0,0,0,3,2,3,3,0,0,0,0,0,27,5,208,6,390,5,0,0,2,2,37,44,6.0,30,2.0,19,1,0,3,0,8,21,1,1894,7,67,15,6,0,0,5,3,1
698,0698031120131109,38,123,3,36,20,245,0,2,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,21,11,408,4,255,2,0,0,1,0,52,20,9.0,25,2.0,13,3,2,6,0,6,9,0,1788,5,35,19,6,1,1,4,3,0
698,0698032720131116,31,99,2,34,24,249,2,1,0,3,79,0,2,17,0,0,0,0,1,19,0,0,0,0,1,1,4,4,0,0,0,0,0,31,5,201,6,390,4,0,0,1,1,48,2,7.0,16,1.0,4,0,1,1,0,7,10,0,1841,7,51,15,6,2,1,3,3,0
698,0051069820131130,33,122,2,47,21,288,3,3,0,6,152,0,3,66,0,0,0,0,1,2,0,0,0,0,1,1,5,5,0,0,0,0,0,38,6,280,7,387,2,0,0,3,1,48,48,8.0,29,3.0,20,3,0,7,0,6,11,6,1734,3,10,14,5,2,1,4,3,1
700,0700066320130830,27,48,1,60,43,413,4,0,0,2,37,0,3,32,0,0,0,0,0,0,0,0,0,0,2,2,5,5,0,0,0,0,0,41,6,258,8,515,5,0,0,3,0,55,28,8.0,32,4.0,24,3,2,6,0,3,24,4,1717,8,80,18,10,0,0,5,3,2
700,0676070020130907,37,237,4,47,32,494,4,2,0,4,147,0,4,57,0,0,0,0,1,63,0,0,0,0,1,1,8,8,0,0,0,0,1,61,3,144,10,535,8,0,0,3,2,55,4,8.0,16,0.0,0,0,1,6,0,11,20,4,1667,10,106,12,8,0,0,6,4,1
700,0698070020130912,26,43,0,45,24,293,2,3,0,0,0,0,0,0,0,0,0,0,2,43,0,0,0,0,3,2,2,2,0,0,0,0,0,20,6,283,5,316,3,0,0,1,0,63,14,2.0,6,0.0,0,2,0,7,0,5,11,0,1454,10,89,17,6,1,0,2,1,1
700,0670070020130921,33,118,0,63,33,434,2,3,0,0,0,0,5,39,0,1,9,1,1,0,0,0,0,0,4,4,3,3,0,0,0,0,0,33,4,134,8,520,7,0,0,3,0,45,10,12.0,41,3.0,17,2,2,5,0,7,16,0,1637,8,65,21,11,2,0,7,2,4
700,0700032820131005,43,114,4,57,36,404,2,1,0,1,19,0,4,23,0,2,26,0,1,36,0,0,0,0,5,4,6,6,0,0,0,0,0,54,5,228,10,605,1,1,0,3,0,52,22,10.0,48,3.0,18,2,3,6,0,6,21,4,1891,9,76,21,10,0,0,10,5,4
700,0311070020131012,45,251,3,56,35,415,3,1,0,2,46,0,4,2,0,0,0,0,0,0,0,0,0,0,1,0,6,6,0,0,0,0,0,42,7,297,7,414,3,0,0,3,2,52,6,7.0,21,2.0,11,6,0,8,0,14,22,0,1816,4,30,16,5,2,2,5,4,0
700,0700076820131019,31,111,2,50,36,462,2,0,0,5,126,0,2,9,0,0,0,0,0,0,0,0,0,0,3,3,4,4,0,0,0,0,0,37,3,136,8,504,0,1,0,2,2,60,24,7.0,18,2.0,10,0,2,4,0,5,23,1,1537,7,80,15,9,0,0,8,4,3
700,0700052220131026,25,72,1,54,34,388,3,2,0,3,72,0,3,57,0,0,0,0,0,0,0,1,12,0,1,1,3,3,1,0,0,0,0,30,3,102,5,316,2,0,1,2,1,37,48,4.0,9,0.0,0,2,2,1,1,7,16,1,1545,3,42,14,5,3,1,4,3,1
700,0521070020131102,26,124,1,71,45,425,2,2,0,4,98,0,2,6,0,0,0,0,2,36,1,0,0,0,2,2,4,4,0,0,0,0,0,34,6,221,7,416,5,1,0,4,1,64,8,3.0,4,0.0,0,3,0,4,1,9,21,5,1801,8,75,15,4,2,0,7,2,2
700,0327070020131109,32,105,2,64,47,354,1,2,0,3,47,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,2,0,0,0,0,0,26,3,146,4,248,2,1,2,2,1,47,2,4.0,13,1.0,7,0,0,2,0,7,21,2,1821,10,80,17,9,2,1,5,3,2
700,0700005120131116,34,134,0,54,29,320,5,1,0,4,64,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,34,7,337,6,375,1,0,0,4,2,65,16,4.0,13,2.0,11,3,1,8,0,5,15,4,1862,8,93,17,7,2,1,5,5,0
700,0700070320131128,28,94,1,52,31,302,1,1,0,3,69,0,2,-5,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,16,7,294,3,187,0,0,0,2,2,52,44,6.0,21,1.0,10,4,2,2,0,6,12,3,1581,11,102,19,5,3,2,2,1,1
700,0028070020131230,34,81,0,41,28,403,4,0,0,6,160,1,1,-14,0,0,0,0,1,0,0,0,0,0,1,1,5,4,0,0,0,0,0,37,5,161,7,438,0,0,0,3,2,57,20,7.0,33,3.0,23,0,0,1,0,3,19,2,1841,8,60,16,9,1,1,4,3,1
703,0472070320130831,42,359,4,30,22,356,4,2,0,1,23,0,3,25,0,0,0,0,1,0,0,0,0,0,0,0,8,8,0,0,0,0,0,56,3,137,9,574,3,0,0,2,1,60,53,6.0,21,2.0,13,7,1,7,0,17,9,0,1428,3,35,11,6,1,0,2,1,0
703,0703007720130907,39,132,1,44,24,313,2,0,0,3,49,0,2,28,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,21,8,350,4,260,2,0,0,0,0,52,46,2.0,3,0.0,0,3,0,1,0,7,13,3,1735,4,45,17,5,3,0,1,1,0
703,0433070320130914,37,124,1,36,24,196,1,0,0,3,92,0,1,5,0,0,0,0,0,0,0,0,0,0,3,3,2,2,0,0,0,0,0,23,5,216,6,384,4,0,0,1,1,46,22,2.0,3,0.0,0,5,0,3,1,8,10,2,1909,7,50,15,4,3,1,4,2,2
703,0327070320130921,47,227,3,34,19,225,1,0,0,3,72,0,3,31,0,0,0,0,0,0,0,0,0,0,2,1,4,4,0,0,0,0,0,31,4,168,6,383,2,0,0,2,0,41,30,10.0,37,4.0,20,3,1,3,0,16,7,1,1699,8,74,18,9,3,2,3,2,1
703,0703031120131003,29,119,3,45,26,244,1,0,0,4,64,0,1,2,0,0,0,0,1,8,0,0,0,0,1,1,4,4,0,0,0,0,0,31,8,351,5,330,4,0,0,3,1,41,46,9.0,29,5.0,21,2,1,2,0,5,11,7,1513,6,62,16,7,0,0,3,2,1
