"Game Code","Play Number","Team Code","Player Code","Reception","Yards","Touchdown","1st Down","Fumble","Fumble Lost","Safety"
0030077220131130,37,772,1058360,1,6,0,0,0,0,0
0030077220131130,40,772,1058360,1,7,0,0,0,0,0
0030077220131130,41,772,1038071,1,4,0,1,0,0,0
0030077220131130,43,772,1058360,1,23,1,1,0,0,0
0030077220131130,49,30,1031003,1,23,0,1,0,0,0
0030077220131130,59,772,1050388,1,1,0,0,0,0,0
0030077220131130,63,30,1038560,1,4,0,0,0,0,0
0030077220131130,72,30,1038560,1,5,0,0,0,0,0
0030077220131130,78,772,1058364,1,21,0,1,0,0,0
0030077220131130,79,772,1034991,1,20,0,1,0,0,0
0030077220131130,83,772,1027112,1,6,0,0,0,0,0
0030077220131130,84,772,1038071,1,10,0,1,0,0,0
0030077220131130,86,772,1034991,1,2,0,0,1,1,0
0030077220131130,94,30,1023047,1,10,0,1,0,0,0
0030077220131130,99,772,1042529,1,14,0,1,0,0,0
0030077220131130,105,30,1046304,1,7,0,0,0,0,0
0030077220131130,107,30,1038560,1,7,0,0,0,0,0
0030077220131130,115,30,1038560,1,-3,0,0,0,0,0
0030077220131130,120,772,1034991,1,9,0,0,0,0,0
0030077220131130,123,772,1038071,1,5,0,0,0,0,0
0030077220131130,124,772,1050388,1,9,0,1,0,0,0
0030077220131130,131,30,1046304,1,9,0,0,0,0,0
0030077220131130,134,30,1038560,1,5,0,0,0,0,0
0030077220131130,147,30,1026253,1,-6,0,0,0,0,0
0030077220131130,148,30,1038560,1,12,0,0,0,0,0
0030077220131130,151,30,1023047,1,6,1,0,0,0,0
0030077220131130,155,772,1058360,1,3,0,0,0,0,0
0030077220131130,169,772,1042529,1,8,0,1,0,0,0
0030077220131130,176,772,1027112,1,11,0,1,0,0,0
0030077220131130,177,772,1038071,1,39,0,1,0,0,0
0030077220131130,189,772,1034991,1,2,1,0,0,0,0
0030077220131130,193,30,1046299,1,14,0,0,0,0,0
0030077220131130,193,30,1038560,0,-3,0,1,0,0,0
0539079620131130,4,539,1041144,1,7,0,1,0,0,0
0539079620131130,5,539,1056975,1,68,1,1,0,0,0
0539079620131130,14,539,1056975,1,7,0,0,0,0,0
0539079620131130,15,539,1048901,1,10,0,1,0,0,0
0539079620131130,17,539,1041144,1,52,0,1,0,0,0
0539079620131130,19,539,1041146,1,3,0,0,0,0,0
0539079620131130,20,539,1041139,1,5,0,0,0,0,0
0539079620131130,23,796,1027166,1,1,0,0,0,0,0
0539079620131130,30,539,1048901,1,7,0,0,0,0,0
0539079620131130,35,796,1027166,1,7,0,1,0,0,0
0539079620131130,42,796,1027166,1,16,0,1,0,0,0
0539079620131130,43,796,1027180,1,4,1,0,0,0,0
0539079620131130,54,796,1035034,1,6,0,0,0,0,0
0539079620131130,57,796,1027166,1,15,0,1,0,0,0
0539079620131130,60,796,1027179,1,23,0,1,0,0,0
0539079620131130,62,796,1027168,1,20,1,1,0,0,0
0539079620131130,67,539,1041144,1,6,0,0,0,0,0
0539079620131130,68,539,1048898,1,29,0,1,0,0,0
0539079620131130,72,539,1041144,1,19,0,1,0,0,0
0539079620131130,74,539,1048898,1,3,1,0,0,0,0
0539079620131130,77,796,1050463,1,19,0,1,0,0,0
0539079620131130,78,796,1050463,1,6,0,0,0,0,0
0539079620131130,83,539,1041144,1,5,0,0,0,0,0
0539079620131130,90,539,1041144,1,15,0,1,0,0,0
0539079620131130,92,539,1056942,1,5,0,0,0,0,0
0539079620131130,95,539,1056942,1,11,0,1,0,0,0
0539079620131130,97,539,1041144,1,16,0,1,0,0,0
0539079620131130,100,539,1048901,1,7,1,0,0,0,0
0539079620131130,103,796,1027166,1,20,0,1,0,0,0
0539079620131130,112,796,1035034,1,9,0,0,0,0,0
0539079620131130,117,539,1041144,1,2,0,0,0,0,0
0539079620131130,122,796,1027179,1,6,0,1,0,0,0
0539079620131130,125,796,1027179,1,18,0,1,0,0,0
0539079620131130,130,539,1048898,1,59,1,1,0,0,0
0539079620131130,137,796,1035034,1,17,0,1,0,0,0
0539079620131130,138,796,1027168,1,14,0,1,0,0,0
0539079620131130,140,796,1035034,1,2,0,0,0,0,0
0539079620131130,150,796,1027179,1,17,0,1,0,0,0
0539079620131130,151,796,1027166,1,6,0,0,0,0,0
0539079620131130,153,796,1027166,1,6,0,1,0,0,0
0539079620131130,155,796,1050463,1,5,0,0,0,0,0
0539079620131130,156,796,1027166,1,4,0,0,0,0,0
0539079620131130,158,796,1027168,1,14,0,1,0,0,0
0539079620131130,160,796,1027166,1,12,0,1,0,0,0
0539079620131130,162,796,1027180,1,5,1,0,0,0,0
0539079620131130,167,539,1056975,1,3,0,0,0,0,0
0539079620131130,172,796,1027166,1,9,0,0,0,0,0
0539079620131130,173,796,1050463,1,19,0,1,0,0,0
0539079620131130,190,796,1027166,1,18,0,1,0,0,0
0539079620131130,192,796,1027166,1,21,0,1,0,0,0
0367014020131205,8,367,1040064,1,36,1,1,0,0,0
0367014020131205,11,140,1039068,1,5,0,0,0,0,0
0367014020131205,12,140,1039065,1,16,0,1,0,0,0
0367014020131205,13,140,1031517,1,3,0,0,0,0,0
0367014020131205,15,140,1031517,1,21,0,1,0,0,0
0367014020131205,16,140,1039068,1,-1,0,0,0,0,0
0367014020131205,17,140,1039065,1,14,0,1,0,0,0
0367014020131205,21,367,1040064,1,10,0,1,0,0,0
0367014020131205,29,140,1023599,1,4,0,0,0,0,0
0367014020131205,31,140,1031517,1,-1,0,0,0,0,0
0367014020131205,35,140,1039086,1,11,0,1,0,0,0
0367014020131205,38,140,1039065,1,8,0,1,0,0,0
0367014020131205,59,367,1031918,1,14,0,1,0,0,0
0367014020131205,69,140,1031517,1,14,0,1,0,0,0
0367014020131205,81,367,1024575,1,5,0,0,0,0,0
0367014020131205,82,367,1032469,1,7,0,1,0,0,0
0367014020131205,84,367,1040064,1,14,0,1,0,0,0
0367014020131205,91,367,1040062,1,11,0,1,0,0,0
0367014020131205,94,367,1040064,1,5,0,0,0,0,0
0367014020131205,96,367,1040062,1,9,0,0,0,0,0
0367014020131205,99,140,1039091,1,18,0,1,0,0,0
0367014020131205,102,140,1039068,1,17,0,1,0,0,0
0367014020131205,103,140,1039065,1,2,0,0,0,0,0
0367014020131205,104,140,1031517,1,49,0,1,1,0,0
0367014020131205,112,367,1024575,1,8,0,0,0,0,0
0367014020131205,113,367,1032482,1,13,0,1,0,0,0
0367014020131205,117,367,1040062,1,6,0,0,0,0,0
0367014020131205,126,367,1040064,1,9,0,1,0,0,0
0367014020131205,128,367,1040062,1,6,0,1,0,0,0
0367014020131205,136,140,1039065,1,8,0,0,0,0,0
0367014020131205,144,367,1047800,1,10,0,1,0,0,0
0367014020131205,145,367,1047800,1,16,0,1,0,0,0
0367014020131205,147,367,1040064,1,9,0,0,0,0,0
0367014020131205,156,367,1024575,1,22,1,1,0,0,0
0367014020131205,159,140,1046358,1,57,0,1,0,0,0
0367014020131205,164,367,1040064,1,7,0,1,0,0,0
0367014020131205,166,367,1040064,1,10,0,1,0,0,0
0367014020131205,167,367,1031900,1,13,0,1,0,0,0
0367014020131205,170,367,1031900,1,11,0,1,0,0,0
0367014020131205,174,367,1040064,1,4,1,0,0,0,0
0367014020131205,178,140,1031517,1,5,0,1,0,0,0
0367014020131205,180,140,1039065,1,20,0,1,0,0,0
0367014020131205,181,140,1031517,1,6,0,0,0,0,0
0367014020131205,182,140,1039065,1,24,0,1,0,0,0
0367014020131205,187,140,1039068,1,4,0,0,0,0,0
0071050320131206,2,71,1054529,1,23,0,1,0,0,0
0071050320131206,7,71,1031262,1,28,1,1,0,0,0
0071050320131206,13,503,1040848,1,8,0,0,0,0,0
0071050320131206,14,503,1040848,1,6,0,1,0,0,0
0071050320131206,18,503,1040849,1,19,0,1,0,0,0
0071050320131206,21,503,1040849,1,14,1,1,0,0,0
0071050320131206,24,71,1054529,1,61,0,1,0,0,0
0071050320131206,27,71,1031260,1,8,0,0,0,0,0
0071050320131206,32,503,1040849,1,7,0,0,0,0,0
0071050320131206,39,71,1054529,1,25,0,1,0,0,0
0071050320131206,40,71,1054529,1,36,1,1,0,0,0
0071050320131206,43,503,1040825,1,18,0,1,0,0,0
0071050320131206,44,503,1040825,1,18,0,1,0,0,0
0071050320131206,47,503,1040848,1,6,0,1,0,0,0
0071050320131206,49,503,1040825,1,1,0,0,0,0,0
0071050320131206,58,503,1048600,1,15,0,1,0,0,0
0071050320131206,65,71,1031260,1,7,0,0,0,0,0
0071050320131206,69,71,1038802,1,17,0,1,0,0,0
0071050320131206,71,71,1023317,1,17,0,1,0,0,0
0071050320131206,73,71,1031260,1,8,0,1,0,0,0
0071050320131206,74,71,1031260,1,22,1,1,0,0,0
0071050320131206,82,503,1040825,1,13,0,1,0,0,0
0071050320131206,84,503,1048600,1,8,0,1,0,0,0
0071050320131206,86,503,1040848,1,-3,0,0,0,0,0
0071050320131206,95,71,1031260,1,7,0,0,0,0,0
0071050320131206,96,71,1031260,1,6,0,1,0,0,0
0071050320131206,99,71,1023317,1,10,0,1,0,0,0
0071050320131206,102,71,1023317,1,7,0,1,0,0,0
0071050320131206,103,71,1023317,1,12,1,1,0,0,0
0071050320131206,108,503,1040848,1,12,0,1,0,0,0
0071050320131206,113,503,1040848,1,8,0,1,0,0,0
0071050320131206,118,503,1040849,1,7,0,1,0,0,0
0071050320131206,122,71,1023317,1,44,0,1,0,0,0
0071050320131206,125,71,1031258,1,15,0,1,0,0,0
0071050320131206,141,71,1023317,1,20,0,1,0,0,0
0071050320131206,153,503,1040849,1,17,0,1,0,0,0
0071050320131206,157,71,1023317,1,14,0,1,0,0,0
0071050320131206,161,71,1038802,1,6,1,0,0,0,0
0071050320131206,164,503,1040849,1,7,0,0,0,0,0
0071050320131206,167,503,1040825,1,13,0,1,0,0,0
0071050320131206,189,503,1033266,1,5,0,0,0,0,0
0071050320131206,195,503,1056634,1,20,0,1,0,0,0
0674002820131207,9,28,1054222,1,18,0,1,0,0,0
0674002820131207,15,674,1041578,1,35,0,1,0,0,0
0674002820131207,25,28,1046231,1,9,0,0,0,0,0
0674002820131207,29,28,1046244,1,5,0,0,0,0,0
0674002820131207,31,28,1046244,1,1,0,0,0,0,0
0674002820131207,35,28,1030916,1,4,0,0,0,0,0
0674002820131207,39,674,1041578,1,11,0,1,0,0,0
0674002820131207,40,674,1041580,1,42,0,1,0,0,0
0674002820131207,48,28,1046231,1,6,0,0,0,0,0
0674002820131207,72,674,1041579,1,7,0,0,0,0,0
0674002820131207,75,28,1046244,1,65,1,1,0,0,0
0674002820131207,83,674,1041578,1,10,0,1,0,0,0
0674002820131207,84,674,1026145,1,-2,0,0,0,0,0
0674002820131207,87,674,1041579,1,3,0,0,0,0,0
0674002820131207,93,28,1046244,1,9,0,0,0,0,0
0674002820131207,99,28,1030916,1,7,0,0,0,0,0
0674002820131207,105,674,1041579,1,13,0,0,0,0,0
0674002820131207,106,674,1041579,1,22,0,1,0,0,0
0674002820131207,108,674,1049406,1,34,0,1,0,0,0
0674002820131207,115,28,1046231,1,6,0,0,0,0,0
0674002820131207,125,28,1030940,1,10,0,1,0,0,0
0674002820131207,129,28,1030940,1,11,0,0,0,0,0
0674002820131207,135,674,1041580,1,78,0,1,0,0,0
0674002820131207,139,674,1041579,1,24,1,1,0,0,0
0674002820131207,142,28,1054222,1,9,0,0,0,0,0
0674002820131207,145,28,1046231,1,2,0,0,0,0,0
0674002820131207,152,28,1030916,1,0,0,0,0,0,0
0674002820131207,153,28,1030916,1,5,0,0,0,0,0
0674002820131207,169,28,1054218,1,6,0,0,0,0,0
0434003720131207,22,37,1038638,1,38,1,1,0,0,0
0434003720131207,26,434,1048253,1,16,0,1,0,0,0
0434003720131207,27,434,1048253,1,4,0,0,0,0,0
0434003720131207,28,434,1024993,1,12,0,1,0,0,0
0434003720131207,31,434,1032905,1,8,0,1,0,0,0
0434003720131207,32,434,1048253,1,28,1,1,0,0,0
0434003720131207,35,37,1038638,1,54,0,1,0,0,0
0434003720131207,62,37,1038638,1,5,0,0,0,0,0
0434003720131207,74,434,1032914,1,24,0,1,0,0,0
0434003720131207,77,434,1032928,1,5,0,1,0,0,0
0434003720131207,78,434,1032928,1,3,0,0,1,0,0
0434003720131207,95,37,1038638,1,2,0,0,0,0,0
0434003720131207,99,37,1038638,1,-1,0,0,0,0,0
0434003720131207,101,37,1038638,1,-4,0,0,0,0,0
0434003720131207,106,434,1024993,1,16,0,1,0,0,0
0434003720131207,107,434,1032905,1,5,0,0,0,0,0
0434003720131207,111,434,1048253,1,55,1,1,0,0,0
0434003720131207,125,37,1038641,1,8,0,0,0,0,0
0434003720131207,129,434,1032928,1,2,0,0,0,0,0
0434003720131207,145,434,1048253,1,37,0,1,0,0,0
0434003720131207,146,434,1024993,1,1,0,0,0,0,0
0434003720131207,147,434,1032905,1,21,0,1,0,0,0
0434003720131207,149,434,1032914,1,10,1,1,0,0,0
0434003720131207,180,37,1031061,1,23,0,1,0,0,0
0434003720131207,184,37,1046402,1,7,0,0,0,0,0
0434003720131207,201,434,1032928,1,-3,0,0,0,0,0
0434003720131207,202,434,1048253,1,4,0,0,0,0,0
0434003720131207,208,434,1032928,1,43,0,1,0,0,0
0434003720131207,210,434,1032929,1,6,0,1,0,0,0
0434003720131207,214,434,1032914,1,6,0,0,0,0,0
0703005120131207,7,51,1031156,1,6,0,0,0,0,0
0703005120131207,8,51,1031139,1,8,0,1,0,0,0
0703005120131207,9,51,1031156,1,24,0,1,0,0,0
0703005120131207,10,51,1038716,1,2,0,0,0,0,0
0703005120131207,22,703,1049635,1,14,0,1,0,0,0
0703005120131207,27,51,1031156,1,13,0,1,0,0,0
0703005120131207,29,51,1046439,1,3,0,0,0,0,0
0703005120131207,38,51,1031156,1,11,0,1,0,0,0
0703005120131207,39,51,1038716,1,24,0,1,0,0,0
0703005120131207,47,703,1041820,1,10,0,1,0,0,0
0703005120131207,63,51,1046439,1,22,0,1,0,0,0
0703005120131207,64,51,1031156,1,12,0,0,1,0,0
0703005120131207,64,51,1031139,0,0,0,1,0,0,0
0703005120131207,76,51,1031161,1,9,0,0,0,0,0
0703005120131207,81,703,1041844,1,5,0,0,0,0,0
0703005120131207,83,703,1034264,1,5,0,0,0,0,0
0703005120131207,98,703,1041820,1,3,0,0,0,0,0
0703005120131207,100,703,1041844,1,5,0,1,0,0,0
0703005120131207,102,703,1049635,1,-4,0,0,0,0,0
0703005120131207,106,51,1031161,1,12,0,1,0,0,0
0703005120131207,108,51,1046439,1,24,0,1,0,0,0
0703005120131207,115,51,1031156,1,21,0,1,0,0,0
0703005120131207,116,51,1031161,1,9,0,0,0,0,0
0703005120131207,120,51,1031156,1,16,0,1,0,0,0
0703005120131207,123,51,1031156,1,11,1,1,0,0,0
0703005120131207,137,51,1031161,1,6,1,0,0,0,0
0703005120131207,142,703,1041820,1,4,0,0,0,0,0
0703005120131207,144,51,1046439,1,11,0,1,0,0,0
0703005120131207,146,51,1046439,1,18,0,1,0,0,0
0703005120131207,171,703,1041820,1,2,1,0,0,0,0
0703005120131207,179,51,1023217,1,25,0,1,0,0,0
0703005120131207,186,703,1041844,1,1,0,0,0,0,0
0703005120131207,187,703,1034264,1,4,0,0,0,0,0
0703005120131207,194,703,1034264,1,5,0,0,0,0,0
0731009620131207,3,96,1031365,1,15,0,1,0,0,0
0731009620131207,4,96,1038921,1,45,0,0,1,1,0
0731009620131207,5,731,1050073,1,38,0,1,0,0,0
0731009620131207,9,731,1026777,1,2,0,0,0,0,0
0731009620131207,10,96,1038921,1,9,0,0,0,0,0
0731009620131207,13,96,1023431,1,17,0,1,0,0,0
0731009620131207,14,96,1046649,1,9,0,0,0,0,0
0731009620131207,27,96,1031365,1,9,0,0,0,0,0
0731009620131207,41,96,1038921,1,7,0,0,0,0,0
0731009620131207,51,96,1031365,1,4,0,0,0,0,0
0731009620131207,52,96,1031365,1,20,0,1,0,0,0
0731009620131207,55,96,1023431,1,3,1,1,0,0,0
0731009620131207,64,96,1038921,1,17,0,1,0,0,0
0731009620131207,65,96,1031270,1,7,0,0,0,0,0
0731009620131207,66,96,1031365,1,-3,0,0,0,0,0
0731009620131207,67,96,1038921,1,6,0,1,0,0,0
0731009620131207,69,96,1031365,1,-1,0,0,0,0,0
0731009620131207,70,96,1023431,1,21,0,1,0,0,0
0731009620131207,71,96,1031270,1,-1,0,0,0,0,0
0731009620131207,73,96,1031365,1,10,0,0,0,0,0
0731009620131207,75,96,1031365,1,9,1,0,0,0,0
0731009620131207,79,731,1058047,1,38,0,1,0,0,0
0731009620131207,82,731,1050073,1,5,0,1,0,0,0
0731009620131207,85,96,1038921,1,68,0,1,0,0,0
0731009620131207,89,96,1031365,1,1,0,0,0,0,0
0731009620131207,90,731,1026777,1,13,0,1,0,0,0
0731009620131207,93,731,1058047,1,48,0,1,0,0,0
0731009620131207,100,96,1046649,1,13,0,1,0,0,0
0731009620131207,101,96,1031365,1,18,0,1,0,0,0
0731009620131207,102,96,1046649,1,18,0,1,0,0,0
0731009620131207,121,96,1031365,1,0,0,0,0,0,0
0731009620131207,122,96,1031365,1,18,0,1,0,0,0
0731009620131207,126,731,1026777,1,12,0,1,0,0,0
0731009620131207,128,731,1042190,1,6,0,0,0,0,0
0731009620131207,131,96,1031365,1,9,0,0,0,0,0
0731009620131207,135,96,1046649,1,10,0,1,0,0,0
0731009620131207,140,96,1031365,1,20,0,1,0,0,0
0731009620131207,141,96,1046649,1,7,0,0,0,0,0
0731009620131207,144,96,1038921,1,3,1,0,0,0,0
0731009620131207,148,731,1026777,1,7,0,0,0,0,0
0731009620131207,151,731,1050073,1,4,0,0,0,0,0
0731009620131207,153,731,1058047,1,18,0,1,0,0,0
0731009620131207,157,731,1026777,1,7,0,1,0,0,0
0731009620131207,169,731,1058047,1,10,0,1,0,0,0
0731009620131207,179,96,1038921,1,8,0,1,0,0,0
0731009620131207,180,96,1038921,1,5,0,0,0,0,0
0731009620131207,181,96,1031365,1,3,0,0,0,0,0
0731009620131207,183,96,1031365,1,8,0,0,0,0,0
0731009620131207,189,731,1050073,1,3,0,0,0,0,0
0731009620131207,194,96,1031365,1,-8,0,0,0,0,0
0731009620131207,199,731,1026777,1,11,0,1,0,0,0
0731009620131207,201,731,1058047,1,31,0,1,0,0,0
0404016420131207,2,164,1039199,1,22,0,1,0,0,0
0404016420131207,7,404,1047951,1,5,0,0,0,0,0
0404016420131207,11,404,1040160,1,6,0,1,0,0,0
0404016420131207,16,164,1031672,1,20,0,1,0,0,0
0404016420131207,22,404,1030876,1,34,0,1,0,0,0
0404016420131207,30,164,1039199,1,4,0,0,0,0,0
0404016420131207,37,164,1031672,1,18,0,1,0,0,0
0404016420131207,39,164,1046938,1,10,0,1,0,0,0
0404016420131207,41,164,1039199,1,5,0,0,0,0,0
0404016420131207,42,164,1039199,1,18,0,1,0,0,0
0404016420131207,45,164,1054917,1,13,0,1,0,0,0
0404016420131207,47,164,1039199,1,18,1,1,0,0,0
0404016420131207,51,404,1055948,1,8,0,1,0,0,0
0404016420131207,54,404,1030876,1,9,0,0,0,0,0
0404016420131207,56,164,1054941,1,16,0,1,0,0,0
0404016420131207,57,164,1039199,1,5,0,0,0,0,0
0404016420131207,59,164,1031672,1,8,0,1,0,0,0
0404016420131207,62,164,1031672,1,5,0,0,0,0,0
0404016420131207,63,164,1031672,1,8,0,1,0,0,0
0404016420131207,65,164,1031672,1,6,0,0,0,0,0
0404016420131207,67,164,1039199,1,5,0,0,0,0,0
0404016420131207,68,164,1031672,1,15,1,1,0,0,0
0404016420131207,72,404,1040180,1,8,0,0,0,0,0
0404016420131207,74,404,1031575,1,4,0,0,0,0,0
0404016420131207,76,404,1031575,1,7,0,1,0,0,0
0404016420131207,77,404,1031575,1,7,0,0,0,0,0
0404016420131207,78,404,1055948,1,1,0,0,0,0,0
0404016420131207,85,164,1054917,1,11,0,1,0,0,0
0404016420131207,86,164,1054941,1,30,0,1,0,0,0
0404016420131207,88,164,1054941,1,3,0,0,0,0,0
0404016420131207,90,164,1031672,1,8,0,1,0,0,0
0404016420131207,93,164,1031659,1,11,1,1,0,0,0
0404016420131207,106,164,1031672,1,12,0,1,0,0,0
0404016420131207,107,164,1031659,1,5,0,0,0,0,0
0404016420131207,109,164,1054941,1,6,0,1,0,0,0
0404016420131207,110,164,1039209,1,12,0,1,0,0,0
0404016420131207,111,164,1031672,1,7,0,0,0,0,0
0404016420131207,115,404,1055948,1,13,0,0,1,1,0
0404016420131207,117,164,1031672,1,22,0,1,0,0,0
0404016420131207,118,164,1039199,1,2,0,0,0,0,0
0404016420131207,124,404,1030876,1,9,0,0,0,0,0
0404016420131207,125,404,1030876,1,0,0,0,0,0,0
0404016420131207,127,404,1055948,1,29,0,1,0,0,0
0404016420131207,130,404,1030876,1,10,1,0,0,0,0
0404016420131207,144,164,1031672,1,8,0,0,0,0,0
0404016420131207,146,164,1039199,1,32,1,1,0,0,0
0404016420131207,149,404,1030876,1,7,0,0,0,0,0
0404016420131207,150,404,1040180,1,5,0,1,0,0,0
0404016420131207,156,404,1031575,1,7,0,0,0,0,0
0404016420131207,159,164,1031672,1,7,0,0,0,0,0
0404016420131207,166,164,1039199,1,8,0,0,0,0,0
0404016420131207,168,164,1031672,1,45,0,1,0,0,0
0404016420131207,175,404,1047948,1,16,0,1,0,0,0
0404016420131207,176,404,1040160,1,0,0,0,0,0,0
0404016420131207,180,164,1031672,1,18,0,1,0,0,0
0404016420131207,181,164,1039199,1,18,0,1,0,0,0
0404016420131207,182,164,1054941,1,2,0,0,0,0,0
0193023420131207,3,193,1039228,1,9,0,0,0,0,0
0193023420131207,14,234,1031880,1,22,0,1,0,0,0
0193023420131207,17,193,1031686,1,14,0,1,0,0,0
0193023420131207,19,193,1046964,1,8,0,0,0,0,0
0193023420131207,22,193,1039228,1,10,0,1,0,0,0
0193023420131207,26,193,1031701,1,-6,0,0,0,0,0
0193023420131207,28,193,1031701,1,17,0,1,0,0,0
0193023420131207,30,193,1054965,1,3,0,0,0,0,0
0193023420131207,41,193,1031701,1,2,0,0,0,0,0
0193023420131207,44,234,1031880,1,9,0,1,0,0,0
0193023420131207,46,234,1039388,1,11,0,1,0,0,0
0193023420131207,51,234,1039400,1,12,0,1,0,0,0
0193023420131207,52,234,1039388,1,14,1,1,0,0,0
0193023420131207,60,234,1039430,1,5,0,0,0,0,0
0193023420131207,67,234,1039430,1,9,0,0,0,0,0
0193023420131207,70,234,1039428,1,22,0,1,0,0,0
0193023420131207,73,234,1039388,1,16,0,1,0,0,0
0193023420131207,82,193,1039228,1,1,0,0,0,0,0
0193023420131207,88,193,1046983,1,6,0,0,0,0,0
0193023420131207,92,234,1039430,1,20,0,1,0,0,0
0193023420131207,93,234,1039400,1,21,0,1,0,0,0
0193023420131207,96,234,1039430,1,10,0,0,0,0,0
0193023420131207,111,193,1039228,1,10,0,1,0,0,0
0193023420131207,115,234,1039400,1,15,0,1,0,0,0
0193023420131207,117,234,1031880,1,11,1,1,0,0,0
0193023420131207,121,193,1031686,1,8,0,0,0,0,0
0193023420131207,122,193,1054965,1,-5,0,0,0,0,0
0193023420131207,128,234,1039388,1,54,1,1,0,0,0
0193023420131207,133,193,1046983,1,8,0,1,0,0,0
0193023420131207,138,234,1031880,1,32,0,1,0,0,0
0193023420131207,146,193,1039228,1,2,0,0,0,0,0
0193023420131207,148,234,1039430,1,12,0,1,0,0,0
0193023420131207,157,193,1031701,1,4,0,0,0,0,0
0193023420131207,162,234,1039430,1,11,0,1,0,0,0
0193023420131207,166,234,1039388,1,24,0,1,0,0,0
0193023420131207,177,193,1039228,1,10,0,1,0,0,0
0193023420131207,178,193,1039228,1,15,0,1,0,0,0
0193023420131207,179,193,1039228,1,9,0,0,0,0,0
0193023420131207,182,193,1046967,1,5,0,0,0,0,0
0193023420131207,183,193,1039248,1,10,0,1,0,0,0
0518041620131207,6,416,1032679,1,13,0,1,0,0,0
0518041620131207,7,416,1048036,1,1,0,0,0,0,0
0518041620131207,9,416,1032668,1,10,0,0,0,0,0
0518041620131207,12,416,1032679,1,-1,0,0,0,0,0
0518041620131207,28,416,1048053,1,12,0,0,0,0,0
0518041620131207,29,416,1032679,1,-1,0,0,0,0,0
0518041620131207,33,518,1033328,1,10,0,1,0,0,0
0518041620131207,40,416,1032675,1,72,1,1,0,0,0
0518041620131207,43,518,1033341,1,1,0,0,0,0,0
0518041620131207,44,518,1033328,1,9,0,1,0,0,0
0518041620131207,53,416,1048032,1,14,0,1,0,0,0
0518041620131207,54,416,1032675,1,12,0,1,0,0,0
0518041620131207,55,416,1032668,1,33,1,1,0,0,0
0518041620131207,60,518,1033328,1,11,0,1,0,0,0
0518041620131207,62,518,1033328,1,20,1,1,0,0,0
0518041620131207,66,416,1032668,1,17,0,1,0,0,0
0518041620131207,87,518,1040942,1,36,0,1,0,0,0
0518041620131207,98,518,1040919,1,11,0,0,1,0,0
0518041620131207,98,518,67067,0,0,0,1,0,0,0
0518041620131207,102,416,1024753,1,11,0,1,0,0,0
0518041620131207,125,416,1048053,1,3,0,0,0,0,0
0518041620131207,126,416,1048036,1,5,0,0,0,0,0
0518041620131207,128,416,1032696,1,0,0,0,0,0,0
0518041620131207,133,518,1033328,1,3,0,0,0,0,0
0518041620131207,139,416,1024753,1,12,0,1,0,0,0
0518041620131207,140,416,1048036,1,48,0,1,0,0,0
0518041620131207,141,416,1048036,1,7,0,0,0,0,0
0518041620131207,147,416,1048053,1,9,1,1,0,0,0
0518041620131207,154,416,1032679,1,7,0,0,0,0,0
0518041620131207,156,416,1024753,1,6,0,1,0,0,0
0518041620131207,158,416,1032679,1,3,0,0,0,0,0
0518041620131207,168,416,1048036,1,6,0,0,0,0,0
0518041620131207,169,416,1032668,1,5,0,1,0,0,0
0522052120131207,21,522,1048816,1,12,0,1,0,0,0
0522052120131207,26,521,1048794,1,12,0,1,0,0,0
0522052120131207,28,521,1040991,1,10,0,1,0,0,0
0522052120131207,32,521,1041005,1,20,0,1,0,0,0
0522052120131207,33,521,1041005,1,7,0,0,0,0,0
0522052120131207,38,522,1031383,1,9,0,0,0,0,0
0522052120131207,44,521,1025542,1,-7,0,0,0,0,0
0522052120131207,59,522,1048816,1,7,0,0,0,0,0
0522052120131207,89,521,1048794,1,7,0,0,0,0,0
0522052120131207,90,521,1048789,1,38,0,1,0,0,0
0522052120131207,96,521,1040991,1,15,1,1,0,0,0
0522052120131207,101,522,1031383,1,6,0,0,0,0,0
0522052120131207,103,521,1025542,1,3,0,0,0,0,0
0522052120131207,107,522,1048816,1,1,0,0,0,0,0
0522052120131207,122,521,1041005,1,6,0,0,0,0,0
0522052120131207,123,521,1041005,1,21,0,1,0,0,0
0522052120131207,127,522,1048828,1,16,0,1,0,0,0
0522052120131207,133,522,1033457,1,8,1,0,0,0,0
0522052120131207,138,521,1041005,1,3,0,0,0,0,0
0522052120131207,143,522,1048816,1,8,0,0,0,0,0
0522052120131207,148,522,1031383,1,4,0,0,0,0,0
0522052120131207,157,521,1048794,1,8,0,0,0,0,0
0522052120131207,159,521,1041005,1,0,0,0,0,0,0
0522052120131207,164,522,1048816,1,57,0,1,0,0,0
0522052120131207,167,522,1048807,1,8,0,0,0,0,0
0522052120131207,170,521,1041005,1,14,0,1,0,0,0
0522052120131207,171,521,1025533,1,27,0,1,0,0,0
0522052120131207,172,521,1025566,1,20,0,1,0,0,0
0522052120131207,173,521,1025566,1,23,0,1,0,0,0
0522052120131207,179,522,1048816,1,9,0,0,0,0,0
0522052120131207,180,522,1048816,1,18,0,1,0,0,0
0522052120131207,184,522,1031383,1,13,0,1,0,0,0
0522052120131207,186,522,1033460,1,10,0,1,0,0,0
0522052120131207,188,522,1031383,1,7,1,0,0,0,0
0522052120131207,194,521,1048794,1,9,0,0,0,0,0
